date,CEFIS Food Index,Turkstat Food Index,ITO Food Index
13/07/2018,80.50093045,78.15728122,76.18854036
14/07/2018,80.18045648,78.15728122,76.18854036
15/07/2018,80.3678893,78.15728122,76.18854036
16/07/2018,79.88043023,78.15728122,76.18854036
17/07/2018,79.43338399,78.15728122,76.18854036
18/07/2018,79.85845768,78.15728122,76.18854036
19/07/2018,80.22475457,78.15728122,76.18854036
20/07/2018,79.92111518,78.15728122,76.18854036
21/07/2018,79.41158574,78.15728122,76.18854036
22/07/2018,79.37003558,78.15728122,76.18854036
23/07/2018,79.71062368,78.15728122,76.18854036
24/07/2018,79.4249556,78.15728122,76.18854036
25/07/2018,80.42933088,78.15728122,76.18854036
26/07/2018,80.51292678,78.15728122,76.18854036
27/07/2018,79.94771235,78.15728122,76.18854036
28/07/2018,80.00142855,78.15728122,76.18854036
29/07/2018,80.06807158,78.15728122,76.18854036
30/07/2018,80.28135514,78.15728122,76.18854036
31/07/2018,79.64334886,78.15728122,76.18854036
01/08/2018,82.07292201,78.20656191,76.73016117
02/08/2018,81.5992379,78.20656191,76.73016117
03/08/2018,80.80474224,78.20656191,76.73016117
04/08/2018,80.90578644,78.20656191,76.73016117
05/08/2018,80.95130247,78.20656191,76.73016117
06/08/2018,85.50095489,78.20656191,76.73016117
07/08/2018,83.34059339,78.20656191,76.73016117
08/08/2018,81.16923453,78.20656191,76.73016117
09/08/2018,81.37023933,78.20656191,76.73016117
10/08/2018,81.27749217,78.20656191,76.73016117
11/08/2018,80.91999139,78.20656191,76.73016117
12/08/2018,80.77697345,78.20656191,76.73016117
13/08/2018,81.32463394,78.20656191,76.73016117
14/08/2018,80.94145392,78.20656191,76.73016117
15/08/2018,81.43327366,78.20656191,76.73016117
16/08/2018,81.92064511,78.20656191,76.73016117
17/08/2018,81.88193029,78.20656191,76.73016117
18/08/2018,82.41357322,78.20656191,76.73016117
19/08/2018,82.41382037,78.20656191,76.73016117
20/08/2018,82.53691262,78.20656191,76.73016117
21/08/2018,83.19515538,78.20656191,76.73016117
22/08/2018,83.22814131,78.20656191,76.73016117
23/08/2018,83.11060178,78.20656191,76.73016117
24/08/2018,83.1681194,78.20656191,76.73016117
25/08/2018,82.78580858,78.20656191,76.73016117
26/08/2018,82.88786462,78.20656191,76.73016117
27/08/2018,83.02118093,78.20656191,76.73016117
28/08/2018,82.43956625,78.20656191,76.73016117
29/08/2018,83.52349325,78.20656191,76.73016117
30/08/2018,83.2672404,78.20656191,76.73016117
31/08/2018,82.33612238,78.20656191,76.73016117
01/09/2018,82.30197929,83.21044751,80.40055441
02/09/2018,83.28079983,83.21044751,80.40055441
03/09/2018,84.05460628,83.21044751,80.40055441
04/09/2018,83.86551695,83.21044751,80.40055441
05/09/2018,85.00357514,83.21044751,80.40055441
06/09/2018,85.47590318,83.21044751,80.40055441
07/09/2018,85.31048839,83.21044751,80.40055441
08/09/2018,85.14450798,83.21044751,80.40055441
09/09/2018,83.95942936,83.21044751,80.40055441
10/09/2018,85.32948596,83.21044751,80.40055441
11/09/2018,85.0352458,83.21044751,80.40055441
12/09/2018,85.65503428,83.21044751,80.40055441
13/09/2018,86.61108112,83.21044751,80.40055441
14/09/2018,85.3079517,83.21044751,80.40055441
15/09/2018,85.51978441,83.21044751,80.40055441
16/09/2018,85.43087237,83.21044751,80.40055441
17/09/2018,86.31299909,83.21044751,80.40055441
18/09/2018,86.02778503,83.21044751,80.40055441
19/09/2018,87.56054928,83.21044751,80.40055441
20/09/2018,87.73596747,83.21044751,80.40055441
21/09/2018,87.40229813,83.21044751,80.40055441
22/09/2018,87.49761577,83.21044751,80.40055441
23/09/2018,87.49781429,83.21044751,80.40055441
24/09/2018,87.84657381,83.21044751,80.40055441
25/09/2018,88.18186586,83.21044751,80.40055441
26/09/2018,88.51419816,83.21044751,80.40055441
27/09/2018,88.9993376,83.21044751,80.40055441
28/09/2018,89.26540068,83.21044751,80.40055441
29/09/2018,87.94082445,83.21044751,80.40055441
30/09/2018,88.84685132,83.21044751,80.40055441
01/10/2018,89.81756836,85.89245437,82.87905387
02/10/2018,88.57729698,85.89245437,82.87905387
03/10/2018,88.40730253,85.89245437,82.87905387
04/10/2018,90.9166181,85.89245437,82.87905387
05/10/2018,90.16531432,85.89245437,82.87905387
06/10/2018,90.13253451,85.89245437,82.87905387
07/10/2018,90.09908583,85.89245437,82.87905387
08/10/2018,90.06498821,85.89245437,82.87905387
09/10/2018,88.76605831,85.89245437,82.87905387
10/10/2018,90.37311418,85.89245437,82.87905387
11/10/2018,90.32027451,85.89245437,82.87905387
12/10/2018,89.25054016,85.89245437,82.87905387
13/10/2018,89.30205494,85.89245437,82.87905387
14/10/2018,89.2384951,85.89245437,82.87905387
15/10/2018,90.57971088,85.89245437,82.87905387
16/10/2018,90.56447495,85.89245437,82.87905387
17/10/2018,92.31735169,85.89245437,82.87905387
18/10/2018,89.12902003,85.89245437,82.87905387
19/10/2018,88.42869628,85.89245437,82.87905387
20/10/2018,88.38056337,85.89245437,82.87905387
21/10/2018,88.11877975,85.89245437,82.87905387
22/10/2018,88.24456911,85.89245437,82.87905387
23/10/2018,86.33416204,85.89245437,82.87905387
24/10/2018,91.22874913,85.89245437,82.87905387
25/10/2018,87.37194164,85.89245437,82.87905387
26/10/2018,87.37085287,85.89245437,82.87905387
27/10/2018,87.45676911,85.89245437,82.87905387
28/10/2018,87.4846011,85.89245437,82.87905387
29/10/2018,87.40604966,85.89245437,82.87905387
30/10/2018,87.9229298,85.89245437,82.87905387
31/10/2018,87.36489113,85.89245437,82.87905387
01/11/2018,87.56712576,85.2555962,83.10824844
02/11/2018,86.4709062,85.2555962,83.10824844
03/11/2018,85.94984763,85.2555962,83.10824844
04/11/2018,84.96834201,85.2555962,83.10824844
05/11/2018,85.19316009,85.2555962,83.10824844
06/11/2018,85.81299364,85.2555962,83.10824844
07/11/2018,86.56600895,85.2555962,83.10824844
08/11/2018,86.8608208,85.2555962,83.10824844
09/11/2018,86.37801775,85.2555962,83.10824844
10/11/2018,86.1394868,85.2555962,83.10824844
11/11/2018,85.9686605,85.2555962,83.10824844
12/11/2018,85.21887448,85.2555962,83.10824844
13/11/2018,86.00506538,85.2555962,83.10824844
14/11/2018,86.25455529,85.2555962,83.10824844
15/11/2018,85.5441961,85.2555962,83.10824844
16/11/2018,85.27211765,85.2555962,83.10824844
17/11/2018,85.48223996,85.2555962,83.10824844
18/11/2018,85.68672208,85.2555962,83.10824844
19/11/2018,85.79751347,85.2555962,83.10824844
20/11/2018,85.81707091,85.2555962,83.10824844
21/11/2018,89.37689626,85.2555962,83.10824844
22/11/2018,86.41406761,85.2555962,83.10824844
23/11/2018,86.61083265,85.2555962,83.10824844
24/11/2018,85.13482991,85.2555962,83.10824844
25/11/2018,85.26225848,85.2555962,83.10824844
26/11/2018,85.37302415,85.2555962,83.10824844
27/11/2018,86.20498942,85.2555962,83.10824844
28/11/2018,86.3245173,85.2555962,83.10824844
29/11/2018,87.00297795,85.2555962,83.10824844
30/11/2018,86.90122867,85.2555962,83.10824844
01/12/2018,86.7941955,86.17297523,83.27184171
02/12/2018,86.91822979,86.17297523,83.27184171
03/12/2018,86.27188234,86.17297523,83.27184171
04/12/2018,87.09649739,86.17297523,83.27184171
05/12/2018,86.87624675,86.17297523,83.27184171
06/12/2018,87.26139733,86.17297523,83.27184171
07/12/2018,87.18020733,86.17297523,83.27184171
08/12/2018,86.18271384,86.17297523,83.27184171
09/12/2018,86.26172869,86.17297523,83.27184171
10/12/2018,86.17778036,86.17297523,83.27184171
11/12/2018,87.08904848,86.17297523,83.27184171
12/12/2018,87.4227953,86.17297523,83.27184171
13/12/2018,87.35725685,86.17297523,83.27184171
14/12/2018,87.72051717,86.17297523,83.27184171
15/12/2018,87.67271363,86.17297523,83.27184171
16/12/2018,87.53118871,86.17297523,83.27184171
17/12/2018,87.62913288,86.17297523,83.27184171
18/12/2018,88.3602089,86.17297523,83.27184171
19/12/2018,87.51972012,86.17297523,83.27184171
20/12/2018,87.93774635,86.17297523,83.27184171
21/12/2018,87.71763164,86.17297523,83.27184171
22/12/2018,86.23921368,86.17297523,83.27184171
23/12/2018,86.37745888,86.17297523,83.27184171
24/12/2018,86.51564233,86.17297523,83.27184171
25/12/2018,87.35007297,86.17297523,83.27184171
26/12/2018,88.50071871,86.17297523,83.27184171
27/12/2018,88.75341656,86.17297523,83.27184171
28/12/2018,89.0240473,86.17297523,83.27184171
29/12/2018,89.36797621,86.17297523,83.27184171
30/12/2018,89.59483755,86.17297523,83.27184171
31/12/2018,89.50489005,86.17297523,83.27184171
01/01/2019,93.60689521,91.71326219,85.37764373
02/01/2019,90.0926606,91.71326219,85.37764373
03/01/2019,91.19817738,91.71326219,85.37764373
04/01/2019,90.8103198,91.71326219,85.37764373
05/01/2019,91.19566033,91.71326219,85.37764373
06/01/2019,90.96147427,91.71326219,85.37764373
07/01/2019,90.9433571,91.71326219,85.37764373
08/01/2019,91.77647479,91.71326219,85.37764373
09/01/2019,91.8512804,91.71326219,85.37764373
10/01/2019,91.81999504,91.71326219,85.37764373
11/01/2019,92.19599307,91.71326219,85.37764373
12/01/2019,92.08535667,91.71326219,85.37764373
13/01/2019,92.55295743,91.71326219,85.37764373
14/01/2019,92.10762096,91.71326219,85.37764373
15/01/2019,92.69322565,91.71326219,85.37764373
16/01/2019,93.63031821,91.71326219,85.37764373
17/01/2019,94.20438942,91.71326219,85.37764373
18/01/2019,94.3828191,91.71326219,85.37764373
19/01/2019,93.76552978,91.71326219,85.37764373
20/01/2019,93.67458296,91.71326219,85.37764373
21/01/2019,91.8829906,91.71326219,85.37764373
22/01/2019,93.45251766,91.71326219,85.37764373
23/01/2019,92.89415981,91.71326219,85.37764373
24/01/2019,93.24407371,91.71326219,85.37764373
25/01/2019,94.55230439,91.71326219,85.37764373
26/01/2019,92.89259887,91.71326219,85.37764373
27/01/2019,92.5275239,91.71326219,85.37764373
28/01/2019,92.66823653,91.71326219,85.37764373
29/01/2019,94.09362503,91.71326219,85.37764373
30/01/2019,94.81056495,91.71326219,85.37764373
31/01/2019,95.07080082,91.71326219,85.37764373
01/02/2019,94.04157426,92.54155689,86.61586844
02/02/2019,94.35826971,92.54155689,86.61586844
03/02/2019,94.29907046,92.54155689,86.61586844
04/02/2019,93.88972799,92.54155689,86.61586844
05/02/2019,92.50970421,92.54155689,86.61586844
06/02/2019,93.32873606,92.54155689,86.61586844
07/02/2019,92.86561962,92.54155689,86.61586844
08/02/2019,93.07352738,92.54155689,86.61586844
09/02/2019,93.06539073,92.54155689,86.61586844
10/02/2019,92.44086031,92.54155689,86.61586844
11/02/2019,93.65361859,92.54155689,86.61586844
12/02/2019,91.42496092,92.54155689,86.61586844
13/02/2019,92.23682234,92.54155689,86.61586844
14/02/2019,93.86338932,92.54155689,86.61586844
15/02/2019,93.30614491,92.54155689,86.61586844
16/02/2019,92.23047089,92.54155689,86.61586844
17/02/2019,91.89523365,92.54155689,86.61586844
18/02/2019,92.33580773,92.54155689,86.61586844
19/02/2019,92.4267728,92.54155689,86.61586844
20/02/2019,88.44327301,92.54155689,86.61586844
21/02/2019,89.2924111,92.54155689,86.61586844
22/02/2019,89.52959959,92.54155689,86.61586844
23/02/2019,88.7249715,92.54155689,86.61586844
24/02/2019,88.86642196,92.54155689,86.61586844
25/02/2019,88.67412982,92.54155689,86.61586844
26/02/2019,88.69833297,92.54155689,86.61586844
27/02/2019,89.33363856,92.54155689,86.61586844
28/02/2019,89.58779786,92.54155689,86.61586844
01/03/2019,89.83945036,94.79709623,87.41292434
02/03/2019,90.48183213,94.79709623,87.41292434
03/03/2019,90.51245902,94.79709623,87.41292434
04/03/2019,90.54273497,94.79709623,87.41292434
05/03/2019,90.56520896,94.79709623,87.41292434
06/03/2019,89.50777589,94.79709623,87.41292434
07/03/2019,90.71147524,94.79709623,87.41292434
08/03/2019,90.77846224,94.79709623,87.41292434
09/03/2019,91.31862491,94.79709623,87.41292434
10/03/2019,90.79926705,94.79709623,87.41292434
11/03/2019,90.96986506,94.79709623,87.41292434
12/03/2019,91.73609789,94.79709623,87.41292434
13/03/2019,90.91265729,94.79709623,87.41292434
14/03/2019,92.14458148,94.79709623,87.41292434
15/03/2019,91.89240038,94.79709623,87.41292434
16/03/2019,92.2507332,94.79709623,87.41292434
17/03/2019,92.03257967,94.79709623,87.41292434
18/03/2019,91.55328417,94.79709623,87.41292434
19/03/2019,91.94679596,94.79709623,87.41292434
20/03/2019,91.56720577,94.79709623,87.41292434
21/03/2019,92.05118689,94.79709623,87.41292434
22/03/2019,91.96120589,94.79709623,87.41292434
23/03/2019,91.33286512,94.79709623,87.41292434
24/03/2019,90.70250742,94.79709623,87.41292434
25/03/2019,90.79106071,94.79709623,87.41292434
26/03/2019,90.63263261,94.79709623,87.41292434
27/03/2019,91.14506803,94.79709623,87.41292434
28/03/2019,91.17694563,94.79709623,87.41292434
29/03/2019,90.36602179,94.79709623,87.41292434
30/03/2019,90.58383161,94.79709623,87.41292434
31/03/2019,90.1716096,94.79709623,87.41292434
01/04/2019,91.48159613,96.12009325,90.27512168
02/04/2019,91.38362178,96.12009325,90.27512168
03/04/2019,91.47124749,96.12009325,90.27512168
04/04/2019,92.28244765,96.12009325,90.27512168
05/04/2019,92.4584622,96.12009325,90.27512168
06/04/2019,93.05894688,96.12009325,90.27512168
07/04/2019,93.13175956,96.12009325,90.27512168
08/04/2019,93.07989197,96.12009325,90.27512168
09/04/2019,93.31162244,96.12009325,90.27512168
10/04/2019,93.04548785,96.12009325,90.27512168
11/04/2019,94.51504461,96.12009325,90.27512168
12/04/2019,94.97770221,96.12009325,90.27512168
13/04/2019,95.59577181,96.12009325,90.27512168
14/04/2019,95.45057943,96.12009325,90.27512168
15/04/2019,95.55021924,96.12009325,90.27512168
16/04/2019,95.92923349,96.12009325,90.27512168
17/04/2019,96.09734872,96.12009325,90.27512168
18/04/2019,97.07802347,96.12009325,90.27512168
19/04/2019,96.66293811,96.12009325,90.27512168
20/04/2019,96.41511899,96.12009325,90.27512168
21/04/2019,96.41547113,96.12009325,90.27512168
22/04/2019,96.82131364,96.12009325,90.27512168
23/04/2019,96.70657627,96.12009325,90.27512168
24/04/2019,96.28048628,96.12009325,90.27512168
25/04/2019,96.80862126,96.12009325,90.27512168
26/04/2019,96.30376698,96.12009325,90.27512168
27/04/2019,95.53967037,96.12009325,90.27512168
28/04/2019,95.51986335,96.12009325,90.27512168
29/04/2019,95.97351627,96.12009325,90.27512168
30/04/2019,95.26613391,96.12009325,90.27512168
01/05/2019,95.73804106,94.99042817,91.52994585
02/05/2019,97.22404611,94.99042817,91.52994585
03/05/2019,97.09164673,94.99042817,91.52994585
04/05/2019,96.32752056,94.99042817,91.52994585
05/05/2019,96.58002795,94.99042817,91.52994585
06/05/2019,96.51062387,94.99042817,91.52994585
07/05/2019,96.73722504,94.99042817,91.52994585
08/05/2019,96.44722449,94.99042817,91.52994585
09/05/2019,97.01233019,94.99042817,91.52994585
10/05/2019,97.73633992,94.99042817,91.52994585
11/05/2019,97.28399965,94.99042817,91.52994585
12/05/2019,97.47471494,94.99042817,91.52994585
13/05/2019,97.49202666,94.99042817,91.52994585
14/05/2019,97.37683396,94.99042817,91.52994585
15/05/2019,96.41521641,94.99042817,91.52994585
16/05/2019,97.2975146,94.99042817,91.52994585
17/05/2019,96.69541944,94.99042817,91.52994585
18/05/2019,95.14338341,94.99042817,91.52994585
19/05/2019,96.09835517,94.99042817,91.52994585
20/05/2019,95.85729499,94.99042817,91.52994585
21/05/2019,95.5677916,94.99042817,91.52994585
22/05/2019,95.2242142,94.99042817,91.52994585
23/05/2019,95.37820767,94.99042817,91.52994585
24/05/2019,95.19084821,94.99042817,91.52994585
25/05/2019,95.03648698,94.99042817,91.52994585
26/05/2019,94.88141879,94.99042817,91.52994585
27/05/2019,95.01238581,94.99042817,91.52994585
28/05/2019,94.30982024,94.99042817,91.52994585
29/05/2019,93.26208748,94.99042817,91.52994585
30/05/2019,92.52309957,94.99042817,91.52994585
31/05/2019,91.84960963,94.99042817,91.52994585
01/06/2019,92.58528065,93.42481851,89.44306309
02/06/2019,93.8995126,93.42481851,89.44306309
03/06/2019,94.34461277,93.42481851,89.44306309
04/06/2019,95.77386075,93.42481851,89.44306309
05/06/2019,95.73113145,93.42481851,89.44306309
06/06/2019,95.93282546,93.42481851,89.44306309
07/06/2019,95.73860173,93.42481851,89.44306309
08/06/2019,94.85263843,93.42481851,89.44306309
09/06/2019,94.44613963,93.42481851,89.44306309
10/06/2019,94.31183578,93.42481851,89.44306309
11/06/2019,94.43927628,93.42481851,89.44306309
12/06/2019,94.62398838,93.42481851,89.44306309
13/06/2019,94.86897344,93.42481851,89.44306309
14/06/2019,93.35869384,93.42481851,89.44306309
15/06/2019,94.04385054,93.42481851,89.44306309
16/06/2019,94.63871038,93.42481851,89.44306309
17/06/2019,94.95130083,93.42481851,89.44306309
18/06/2019,95.27780157,93.42481851,89.44306309
19/06/2019,94.88704187,93.42481851,89.44306309
20/06/2019,95.10707606,93.42481851,89.44306309
21/06/2019,94.61281365,93.42481851,89.44306309
22/06/2019,93.42846747,93.42481851,89.44306309
23/06/2019,93.47256399,93.42481851,89.44306309
24/06/2019,93.96984931,93.42481851,89.44306309
25/06/2019,94.60671293,93.42481851,89.44306309
26/06/2019,94.51767829,93.42481851,89.44306309
27/06/2019,94.3493176,93.42481851,89.44306309
28/06/2019,94.8118835,93.42481851,89.44306309
29/06/2019,94.51617352,93.42481851,89.44306309
30/06/2019,94.12845628,93.42481851,89.44306309
01/07/2019,94.25170197,92.38992399,89.12106808
02/07/2019,95.22324362,92.38992399,89.12106808
03/07/2019,93.96382547,92.38992399,89.12106808
04/07/2019,94.47088754,92.38992399,89.12106808
05/07/2019,93.8983275,92.38992399,89.12106808
06/07/2019,94.01775338,92.38992399,89.12106808
07/07/2019,93.95011495,92.38992399,89.12106808
08/07/2019,93.92530132,92.38992399,89.12106808
09/07/2019,93.84368466,92.38992399,89.12106808
10/07/2019,92.68688961,92.38992399,89.12106808
11/07/2019,92.27506896,92.38992399,89.12106808
12/07/2019,93.87682444,92.38992399,89.12106808
13/07/2019,94.11972435,92.38992399,89.12106808
14/07/2019,93.72009422,92.38992399,89.12106808
15/07/2019,93.6836261,92.38992399,89.12106808
16/07/2019,93.35656642,92.38992399,89.12106808
17/07/2019,94.69471278,92.38992399,89.12106808
18/07/2019,95.18444785,92.38992399,89.12106808
19/07/2019,94.9302268,92.38992399,89.12106808
20/07/2019,94.40897449,92.38992399,89.12106808
21/07/2019,94.37090689,92.38992399,89.12106808
22/07/2019,94.20098934,92.38992399,89.12106808
23/07/2019,94.45201801,92.38992399,89.12106808
24/07/2019,93.92429646,92.38992399,89.12106808
25/07/2019,93.64696255,92.38992399,89.12106808
26/07/2019,93.46213086,92.38992399,89.12106808
27/07/2019,93.41117297,92.38992399,89.12106808
28/07/2019,93.50076176,92.38992399,89.12106808
29/07/2019,93.35404598,92.38992399,89.12106808
30/07/2019,93.77336141,92.38992399,89.12106808
31/07/2019,93.70656648,92.38992399,89.12106808
01/08/2019,94.73840991,91.67724938,94.06728735
02/08/2019,94.39046874,91.67724938,94.06728735
03/08/2019,94.04131457,91.67724938,94.06728735
04/08/2019,94.06740745,91.67724938,94.06728735
05/08/2019,94.02469022,91.67724938,94.06728735
06/08/2019,89.30311299,91.67724938,94.06728735
07/08/2019,90.65753449,91.67724938,94.06728735
08/08/2019,90.86723943,91.67724938,94.06728735
09/08/2019,91.07615571,91.67724938,94.06728735
10/08/2019,91.2489286,91.67724938,94.06728735
11/08/2019,91.38702185,91.67724938,94.06728735
12/08/2019,91.70396511,91.67724938,94.06728735
13/08/2019,91.56460308,91.67724938,94.06728735
14/08/2019,91.62598816,91.67724938,94.06728735
15/08/2019,90.74453025,91.67724938,94.06728735
16/08/2019,90.72861897,91.67724938,94.06728735
17/08/2019,90.77058251,91.67724938,94.06728735
18/08/2019,90.94462957,91.67724938,94.06728735
19/08/2019,91.61661394,91.67724938,94.06728735
20/08/2019,91.82572898,91.67724938,94.06728735
21/08/2019,92.46489429,91.67724938,94.06728735
22/08/2019,92.49018665,91.67724938,94.06728735
23/08/2019,91.90357319,91.67724938,94.06728735
24/08/2019,91.43683589,91.67724938,94.06728735
25/08/2019,91.35536252,91.67724938,94.06728735
26/08/2019,91.15966835,91.67724938,94.06728735
27/08/2019,90.6309664,91.67724938,94.06728735
28/08/2019,90.32803812,91.67724938,94.06728735
29/08/2019,90.91392937,91.67724938,94.06728735
30/08/2019,90.57475704,91.67724938,94.06728735
31/08/2019,90.53397103,91.67724938,94.06728735
01/09/2019,90.27692039,91.12947554,94.34948922
02/09/2019,90.7079397,91.12947554,94.34948922
03/09/2019,90.97950151,91.12947554,94.34948922
04/09/2019,90.60237513,91.12947554,94.34948922
05/09/2019,90.51051711,91.12947554,94.34948922
06/09/2019,90.53145095,91.12947554,94.34948922
07/09/2019,90.63287607,91.12947554,94.34948922
08/09/2019,90.44952655,91.12947554,94.34948922
09/09/2019,90.75753627,91.12947554,94.34948922
10/09/2019,91.3877972,91.12947554,94.34948922
11/09/2019,91.5963384,91.12947554,94.34948922
12/09/2019,91.80344476,91.12947554,94.34948922
13/09/2019,87.80056158,91.12947554,94.34948922
14/09/2019,90.72487012,91.12947554,94.34948922
15/09/2019,90.94666292,91.12947554,94.34948922
16/09/2019,90.08523759,91.12947554,94.34948922
17/09/2019,92.01447333,91.12947554,94.34948922
18/09/2019,91.93632227,91.12947554,94.34948922
19/09/2019,92.20906246,91.12947554,94.34948922
20/09/2019,92.44545613,91.12947554,94.34948922
21/09/2019,92.32812818,91.12947554,94.34948922
22/09/2019,92.14941436,91.12947554,94.34948922
23/09/2019,92.19800769,91.12947554,94.34948922
24/09/2019,92.39574111,91.12947554,94.34948922
25/09/2019,92.17144135,91.12947554,94.34948922
26/09/2019,93.11248249,91.12947554,94.34948922
27/09/2019,93.17495189,91.12947554,94.34948922
28/09/2019,92.55532406,91.12947554,94.34948922
29/09/2019,91.94091799,91.12947554,94.34948922
30/09/2019,91.97188172,91.12947554,94.34948922
01/10/2019,92.72914139,92.63443204,95.66094709
02/10/2019,92.89015633,92.63443204,95.66094709
03/10/2019,93.94615305,92.63443204,95.66094709
04/10/2019,94.43985523,92.63443204,95.66094709
05/10/2019,93.54487419,92.63443204,95.66094709
06/10/2019,93.85470706,92.63443204,95.66094709
07/10/2019,94.00901546,92.63443204,95.66094709
