date,CEFIS Food Index,Turkstat Food Index,ITO Food Index
08/10/2019,94.04068323,92.63443204,95.66094709
09/10/2019,94.26333607,92.63443204,95.66094709
10/10/2019,93.79607895,92.63443204,95.66094709
11/10/2019,93.45800433,92.63443204,95.66094709
12/10/2019,93.31650005,92.63443204,95.66094709
13/10/2019,92.93235234,92.63443204,95.66094709
14/10/2019,92.16569349,92.63443204,95.66094709
15/10/2019,92.62974468,92.63443204,95.66094709
16/10/2019,93.39256819,92.63443204,95.66094709
17/10/2019,93.50609247,92.63443204,95.66094709
18/10/2019,93.61335906,92.63443204,95.66094709
19/10/2019,93.06875807,92.63443204,95.66094709
20/10/2019,92.69859378,92.63443204,95.66094709
21/10/2019,92.9109974,92.63443204,95.66094709
22/10/2019,93.73979737,92.63443204,95.66094709
23/10/2019,93.3479767,92.63443204,95.66094709
24/10/2019,94.14663215,92.63443204,95.66094709
25/10/2019,93.27001589,92.63443204,95.66094709
26/10/2019,93.30721053,92.63443204,95.66094709
27/10/2019,93.25240521,92.63443204,95.66094709
28/10/2019,93.05876044,92.63443204,95.66094709
29/10/2019,93.36649314,92.63443204,95.66094709
30/10/2019,92.96450698,92.63443204,95.66094709
31/10/2019,93.96943028,92.63443204,95.66094709
01/11/2019,94.50419727,92.83724104,96.75148189
02/11/2019,94.25838888,92.83724104,96.75148189
03/11/2019,94.01130489,92.83724104,96.75148189
04/11/2019,94.05676134,92.83724104,96.75148189
05/11/2019,94.56528242,92.83724104,96.75148189
06/11/2019,93.38286442,92.83724104,96.75148189
07/11/2019,93.9836871,92.83724104,96.75148189
08/11/2019,93.94340442,92.83724104,96.75148189
09/11/2019,93.40862127,92.83724104,96.75148189
10/11/2019,93.22646616,92.83724104,96.75148189
11/11/2019,93.04356151,92.83724104,96.75148189
12/11/2019,93.45708717,92.83724104,96.75148189
13/11/2019,93.07815781,92.83724104,96.75148189
14/11/2019,92.98027287,92.83724104,96.75148189
15/11/2019,93.16826831,92.83724104,96.75148189
16/11/2019,92.54756371,92.83724104,96.75148189
17/11/2019,92.38686482,92.83724104,96.75148189
18/11/2019,92.49823593,92.83724104,96.75148189
19/11/2019,93.19470265,92.83724104,96.75148189
20/11/2019,94.23020219,92.83724104,96.75148189
21/11/2019,93.41852389,92.83724104,96.75148189
22/11/2019,93.42665228,92.83724104,96.75148189
23/11/2019,93.47593019,92.83724104,96.75148189
24/11/2019,93.68099754,92.83724104,96.75148189
25/11/2019,93.77361851,92.83724104,96.75148189
26/11/2019,94.2880482,92.83724104,96.75148189
27/11/2019,92.9902886,92.83724104,96.75148189
28/11/2019,93.71045871,92.83724104,96.75148189
29/11/2019,93.74692665,92.83724104,96.75148189
30/11/2019,93.64947382,92.83724104,96.75148189
01/12/2019,94.02180219,95.55526071,98.25112986
02/12/2019,94.56747452,95.55526071,98.25112986
03/12/2019,95.18745451,95.55526071,98.25112986
04/12/2019,94.73058573,95.55526071,98.25112986
05/12/2019,94.94179485,95.55526071,98.25112986
06/12/2019,95.02860623,95.55526071,98.25112986
07/12/2019,95.18392204,95.55526071,98.25112986
08/12/2019,94.86607025,95.55526071,98.25112986
09/12/2019,95.55362147,95.55526071,98.25112986
10/12/2019,94.86672035,95.55526071,98.25112986
11/12/2019,95.63606602,95.55526071,98.25112986
12/12/2019,95.6709444,95.55526071,98.25112986
13/12/2019,93.22766682,95.55526071,98.25112986
14/12/2019,94.4508675,95.55526071,98.25112986
15/12/2019,95.11689563,95.55526071,98.25112986
16/12/2019,95.09135819,95.55526071,98.25112986
17/12/2019,94.82715758,95.55526071,98.25112986
18/12/2019,95.94717376,95.55526071,98.25112986
19/12/2019,95.59488424,95.55526071,98.25112986
20/12/2019,95.26781199,95.55526071,98.25112986
21/12/2019,94.98002403,95.55526071,98.25112986
22/12/2019,95.03186602,95.55526071,98.25112986
23/12/2019,95.3881731,95.55526071,98.25112986
24/12/2019,95.55508809,95.55526071,98.25112986
25/12/2019,96.88879342,95.55526071,98.25112986
26/12/2019,96.92910509,95.55526071,98.25112986
27/12/2019,96.59630962,95.55526071,98.25112986
28/12/2019,96.33096532,95.55526071,98.25112986
29/12/2019,96.43082308,95.55526071,98.25112986
30/12/2019,96.51191617,95.55526071,98.25112986
31/12/2019,96.85558995,95.55526071,98.25112986
01/01/2020,97.8543178,100,100
02/01/2020,97.97468147,100,100
03/01/2020,99.43637836,100,100
04/01/2020,98.72073503,100,100
05/01/2020,99.85258279,100,100
06/01/2020,100.1250911,100,100
07/01/2020,99.95449205,100,100
08/01/2020,99.85504889,100,100
09/01/2020,100.2425877,100,100
10/01/2020,100.2757351,100,100
11/01/2020,100.1208406,100,100
12/01/2020,100.2120084,100,100
13/01/2020,100.8047314,100,100
14/01/2020,100.7658667,100,100
15/01/2020,101.0659679,100,100
16/01/2020,101.269231,100,100
17/01/2020,100.571572,100,100
18/01/2020,100.2855201,100,100
19/01/2020,100.1996332,100,100
20/01/2020,100.4202018,100,100
21/01/2020,100.3359413,100,100
22/01/2020,100.7348913,100,100
23/01/2020,100.9817745,100,100
24/01/2020,101.6282031,100,100
25/01/2020,102.2255823,100,100
26/01/2020,102.7442435,100,100
27/01/2020,98.01572804,100,100
28/01/2020,96.84175871,100,100
29/01/2020,98.37559023,100,100
30/01/2020,99.07237576,100,100
31/01/2020,99.03668777,100,100
01/02/2020,102.3226742,102.3294604,100.84
02/02/2020,102.4132171,102.3294604,100.84
03/02/2020,102.4309466,102.3294604,100.84
04/02/2020,102.6547113,102.3294604,100.84
05/02/2020,102.7206004,102.3294604,100.84
06/02/2020,104.2495265,102.3294604,100.84
07/02/2020,103.9069776,102.3294604,100.84
08/02/2020,103.641547,102.3294604,100.84
09/02/2020,103.373922,102.3294604,100.84
10/02/2020,103.9486148,102.3294604,100.84
11/02/2020,103.195298,102.3294604,100.84
12/02/2020,103.5172521,102.3294604,100.84
13/02/2020,103.965836,102.3294604,100.84
14/02/2020,103.7992293,102.3294604,100.84
15/02/2020,103.5775227,102.3294604,100.84
16/02/2020,103.2323764,102.3294604,100.84
17/02/2020,103.0853574,102.3294604,100.84
18/02/2020,102.9381159,102.3294604,100.84
19/02/2020,103.6073975,102.3294604,100.84
20/02/2020,103.4741669,102.3294604,100.84
21/02/2020,102.9106887,102.3294604,100.84
22/02/2020,103.9254573,102.3294604,100.84
23/02/2020,102.9516411,102.3294604,100.84
24/02/2020,102.494569,102.3294604,100.84
25/02/2020,103.3509527,102.3294604,100.84
26/02/2020,105.1442211,102.3294604,100.84
27/02/2020,105.6208975,102.3294604,100.84
28/02/2020,106.3739385,102.3294604,100.84
29/02/2020,107.0639346,102.3294604,100.84
01/03/2020,107.8241698,104.3272238,101.828232
02/03/2020,107.5519502,104.3272238,101.828232
03/03/2020,108.2878084,104.3272238,101.828232
04/03/2020,107.3865982,104.3272238,101.828232
05/03/2020,107.9056103,104.3272238,101.828232
06/03/2020,107.7960816,104.3272238,101.828232
07/03/2020,106.9399779,104.3272238,101.828232
08/03/2020,107.9370431,104.3272238,101.828232
09/03/2020,108.0360041,104.3272238,101.828232
10/03/2020,107.8882349,104.3272238,101.828232
11/03/2020,107.123111,104.3272238,101.828232
12/03/2020,107.8466323,104.3272238,101.828232
13/03/2020,108.0927996,104.3272238,101.828232
14/03/2020,107.8357733,104.3272238,101.828232
15/03/2020,107.7903433,104.3272238,101.828232
16/03/2020,107.8170118,104.3272238,101.828232
17/03/2020,108.0255014,104.3272238,101.828232
18/03/2020,109.2495201,104.3272238,101.828232
19/03/2020,108.6529801,104.3272238,101.828232
20/03/2020,108.7642954,104.3272238,101.828232
21/03/2020,109.4907042,104.3272238,101.828232
22/03/2020,110.0339378,104.3272238,101.828232
23/03/2020,110.7460906,104.3272238,101.828232
24/03/2020,110.0080172,104.3272238,101.828232
25/03/2020,110.6218085,104.3272238,101.828232
26/03/2020,109.9377865,104.3272238,101.828232
27/03/2020,110.68138,104.3272238,101.828232
28/03/2020,109.1801252,104.3272238,101.828232
29/03/2020,106.5562376,104.3272238,101.828232
30/03/2020,107.163234,104.3272238,101.828232
31/03/2020,108.7147028,104.3272238,101.828232
01/04/2020,110.1667926,106.9618454,104.4350347
02/04/2020,108.6107796,106.9618454,104.4350347
03/04/2020,110.098086,106.9618454,104.4350347
04/04/2020,111.7603098,106.9618454,104.4350347
05/04/2020,109.4339893,106.9618454,104.4350347
06/04/2020,107.1244782,106.9618454,104.4350347
07/04/2020,108.9895733,106.9618454,104.4350347
08/04/2020,110.383374,106.9618454,104.4350347
09/04/2020,110.2607635,106.9618454,104.4350347
10/04/2020,110.9872687,106.9618454,104.4350347
11/04/2020,108.8346967,106.9618454,104.4350347
12/04/2020,110.3506997,106.9618454,104.4350347
13/04/2020,110.8692157,106.9618454,104.4350347
14/04/2020,109.3985177,106.9618454,104.4350347
15/04/2020,110.3524264,106.9618454,104.4350347
16/04/2020,115.0756028,106.9618454,104.4350347
17/04/2020,119.7768211,106.9618454,104.4350347
18/04/2020,119.1767447,106.9618454,104.4350347
19/04/2020,118.3593734,106.9618454,104.4350347
20/04/2020,119.1702215,106.9618454,104.4350347
21/04/2020,119.3979695,106.9618454,104.4350347
22/04/2020,119.6236923,106.9618454,104.4350347
23/04/2020,120.6861082,106.9618454,104.4350347
24/04/2020,119.1061432,106.9618454,104.4350347
25/04/2020,119.614156,106.9618454,104.4350347
26/04/2020,119.3732068,106.9618454,104.4350347
27/04/2020,115.9947042,106.9618454,104.4350347
28/04/2020,115.8270195,106.9618454,104.4350347
29/04/2020,117.3354894,106.9618454,104.4350347
30/04/2020,114.9652182,106.9618454,104.4350347
01/05/2020,116.2045275,107.2196213,105.2809585
02/05/2020,116.1378638,107.2196213,105.2809585
03/05/2020,116.0677465,107.2196213,105.2809585
04/05/2020,116.6253882,107.2196213,105.2809585
05/05/2020,114.9186701,107.2196213,105.2809585
06/05/2020,113.7015108,107.2196213,105.2809585
07/05/2020,115.8043864,107.2196213,105.2809585
08/05/2020,115.8108545,107.2196213,105.2809585
09/05/2020,122.531947,107.2196213,105.2809585
10/05/2020,115.4353682,107.2196213,105.2809585
11/05/2020,115.6566381,107.2196213,105.2809585
12/05/2020,116.490316,107.2196213,105.2809585
13/05/2020,116.6474983,107.2196213,105.2809585
14/05/2020,113.5034455,107.2196213,105.2809585
15/05/2020,113.3089811,107.2196213,105.2809585
16/05/2020,112.3956251,107.2196213,105.2809585
17/05/2020,113.1333406,107.2196213,105.2809585
18/05/2020,111.9895882,107.2196213,105.2809585
19/05/2020,112.6759374,107.2196213,105.2809585
20/05/2020,112.9828832,107.2196213,105.2809585
21/05/2020,111.5226734,107.2196213,105.2809585
22/05/2020,110.9668751,107.2196213,105.2809585
23/05/2020,111.0065067,107.2196213,105.2809585
24/05/2020,111.9567039,107.2196213,105.2809585
25/05/2020,111.6689677,107.2196213,105.2809585
26/05/2020,112.1230229,107.2196213,105.2809585
27/05/2020,110.8400917,107.2196213,105.2809585
28/05/2020,113.2161931,107.2196213,105.2809585
29/05/2020,112.9188997,107.2196213,105.2809585
30/05/2020,113.4340407,107.2196213,105.2809585
31/05/2020,114.0039835,107.2196213,105.2809585
01/06/2020,114.3811364,105.5004833,104.0702275
02/06/2020,113.341853,105.5004833,104.0702275
03/06/2020,112.9765296,105.5004833,104.0702275
04/06/2020,108.4829974,105.5004833,104.0702275
05/06/2020,112.6481355,105.5004833,104.0702275
06/06/2020,113.1468904,105.5004833,104.0702275
07/06/2020,113.2842729,105.5004833,104.0702275
08/06/2020,112.7685304,105.5004833,104.0702275
09/06/2020,112.2893163,105.5004833,104.0702275
10/06/2020,111.6536594,105.5004833,104.0702275
11/06/2020,111.7944219,105.5004833,104.0702275
12/06/2020,111.2265227,105.5004833,104.0702275
13/06/2020,110.7460816,105.5004833,104.0702275
14/06/2020,110.4964717,105.5004833,104.0702275
15/06/2020,110.767824,105.5004833,104.0702275
16/06/2020,105.8082772,105.5004833,104.0702275
17/06/2020,111.4362317,105.5004833,104.0702275
18/06/2020,111.7445568,105.5004833,104.0702275
19/06/2020,112.4183411,105.5004833,104.0702275
20/06/2020,112.2175784,105.5004833,104.0702275
21/06/2020,112.4052735,105.5004833,104.0702275
22/06/2020,112.3118313,105.5004833,104.0702275
23/06/2020,111.24127,105.5004833,104.0702275
24/06/2020,111.5961885,105.5004833,104.0702275
25/06/2020,111.8576362,105.5004833,104.0702275
26/06/2020,112.1084958,105.5004833,104.0702275
27/06/2020,111.9719454,105.5004833,104.0702275
28/06/2020,111.8721767,105.5004833,104.0702275
29/06/2020,111.4790687,105.5004833,104.0702275
30/06/2020,111.9482434,105.5004833,104.0702275
01/07/2020,110.9162723,104.1490551,103.5498763
02/07/2020,111.298756,104.1490551,103.5498763
03/07/2020,110.773105,104.1490551,103.5498763
04/07/2020,110.6815523,104.1490551,103.5498763
05/07/2020,110.8647047,104.1490551,103.5498763
06/07/2020,110.8909609,104.1490551,103.5498763
07/07/2020,112.6187172,104.1490551,103.5498763
08/07/2020,110.7446823,104.1490551,103.5498763
09/07/2020,110.8058313,104.1490551,103.5498763
10/07/2020,112.5686816,104.1490551,103.5498763
11/07/2020,114.2394784,104.1490551,103.5498763
12/07/2020,113.8233735,104.1490551,103.5498763
13/07/2020,114.2202869,104.1490551,103.5498763
14/07/2020,113.9487587,104.1490551,103.5498763
15/07/2020,111.6706731,104.1490551,103.5498763
16/07/2020,112.4574525,104.1490551,103.5498763
17/07/2020,111.9672024,104.1490551,103.5498763
18/07/2020,111.8786514,104.1490551,103.5498763
19/07/2020,111.1551395,104.1490551,103.5498763
20/07/2020,110.5995038,104.1490551,103.5498763
21/07/2020,111.1114593,104.1490551,103.5498763
22/07/2020,111.0963236,104.1490551,103.5498763
23/07/2020,110.5087676,104.1490551,103.5498763
24/07/2020,110.178887,104.1490551,103.5498763
25/07/2020,110.7123873,104.1490551,103.5498763
26/07/2020,109.8766315,104.1490551,103.5498763
27/07/2020,108.954503,104.1490551,103.5498763
28/07/2020,109.3706599,104.1490551,103.5498763
29/07/2020,109.5160669,104.1490551,103.5498763
30/07/2020,111.9906675,104.1490551,103.5498763
31/07/2020,110.1846858,104.1490551,103.5498763
01/08/2020,110.4244151,104.065657,104.4196953
02/08/2020,109.908579,104.065657,104.4196953
03/08/2020,110.0698539,104.065657,104.4196953
04/08/2020,109.2205506,104.065657,104.4196953
05/08/2020,110.0744271,104.065657,104.4196953
06/08/2020,109.3054682,104.065657,104.4196953
07/08/2020,110.1429198,104.065657,104.4196953
08/08/2020,110.1554253,104.065657,104.4196953
09/08/2020,109.7245668,104.065657,104.4196953
10/08/2020,112.1975829,104.065657,104.4196953
11/08/2020,112.6430799,104.065657,104.4196953
12/08/2020,113.3151714,104.065657,104.4196953
13/08/2020,115.0711698,104.065657,104.4196953
14/08/2020,115.3822161,104.065657,104.4196953
15/08/2020,114.6330751,104.065657,104.4196953
16/08/2020,114.7517497,104.065657,104.4196953
17/08/2020,113.2652057,104.065657,104.4196953
18/08/2020,112.788077,104.065657,104.4196953
19/08/2020,113.5138759,104.065657,104.4196953
20/08/2020,113.9347505,104.065657,104.4196953
21/08/2020,113.7583137,104.065657,104.4196953
22/08/2020,113.5085874,104.065657,104.4196953
23/08/2020,113.737549,104.065657,104.4196953
24/08/2020,113.9228847,104.065657,104.4196953
25/08/2020,113.2622336,104.065657,104.4196953
26/08/2020,113.0879224,104.065657,104.4196953
27/08/2020,113.1082808,104.065657,104.4196953
28/08/2020,112.7418091,104.065657,104.4196953
29/08/2020,114.7343649,104.065657,104.4196953
30/08/2020,115.1758182,104.065657,104.4196953
31/08/2020,112.9265425,104.065657,104.4196953
01/09/2020,113.329061,104.7517959,105.7353835
02/09/2020,114.0746993,104.7517959,105.7353835
03/09/2020,114.9002845,104.7517959,105.7353835
04/09/2020,114.6127894,104.7517959,105.7353835
05/09/2020,114.9181293,104.7517959,105.7353835
06/09/2020,115.011477,104.7517959,105.7353835
07/09/2020,114.717717,104.7517959,105.7353835
08/09/2020,115.0356257,104.7517959,105.7353835
09/09/2020,114.5474159,104.7517959,105.7353835
10/09/2020,115.3785166,104.7517959,105.7353835
11/09/2020,115.8381757,104.7517959,105.7353835
12/09/2020,115.0586162,104.7517959,105.7353835
13/09/2020,115.2308657,104.7517959,105.7353835
14/09/2020,114.5157502,104.7517959,105.7353835
15/09/2020,115.4312405,104.7517959,105.7353835
16/09/2020,115.1123739,104.7517959,105.7353835
17/09/2020,113.9597528,104.7517959,105.7353835
18/09/2020,114.4285768,104.7517959,105.7353835
19/09/2020,114.0695847,104.7517959,105.7353835
20/09/2020,113.2804389,104.7517959,105.7353835
21/09/2020,117.4277424,104.7517959,105.7353835
22/09/2020,114.4798497,104.7517959,105.7353835
23/09/2020,114.1657296,104.7517959,105.7353835
24/09/2020,114.5423018,104.7517959,105.7353835
25/09/2020,115.5314183,104.7517959,105.7353835
26/09/2020,115.1534706,104.7517959,105.7353835
27/09/2020,115.667916,104.7517959,105.7353835
28/09/2020,114.9432767,104.7517959,105.7353835
29/09/2020,116.1284895,104.7517959,105.7353835
30/09/2020,116.6026067,104.7517959,105.7353835
01/10/2020,119.7699779,107.9247143,109.6052985
02/10/2020,119.7616985,107.9247143,109.6052985
03/10/2020,117.9856586,107.9247143,109.6052985
04/10/2020,118.6491981,107.9247143,109.6052985
05/10/2020,118.0499693,107.9247143,109.6052985
06/10/2020,118.7575493,107.9247143,109.6052985
07/10/2020,119.1050489,107.9247143,109.6052985
08/10/2020,118.5288791,107.9247143,109.6052985
09/10/2020,118.1606851,107.9247143,109.6052985
10/10/2020,118.6762721,107.9247143,109.6052985
11/10/2020,119.0843209,107.9247143,109.6052985
12/10/2020,120.7455702,107.9247143,109.6052985
13/10/2020,119.7000623,107.9247143,109.6052985
14/10/2020,119.7306977,107.9247143,109.6052985
15/10/2020,119.6477504,107.9247143,109.6052985
16/10/2020,119.7912219,107.9247143,109.6052985
17/10/2020,114.6053954,107.9247143,109.6052985
18/10/2020,115.3185816,107.9247143,109.6052985
19/10/2020,115.1714968,107.9247143,109.6052985
20/10/2020,115.7225761,107.9247143,109.6052985
21/10/2020,119.2978068,107.9247143,109.6052985
22/10/2020,119.5735489,107.9247143,109.6052985
23/10/2020,119.7998203,107.9247143,109.6052985
24/10/2020,119.5093568,107.9247143,109.6052985
25/10/2020,121.8181889,107.9247143,109.6052985
26/10/2020,120.0899315,107.9247143,109.6052985
27/10/2020,120.0415671,107.9247143,109.6052985
28/10/2020,119.5514249,107.9247143,109.6052985
29/10/2020,120.783336,107.9247143,109.6052985
30/10/2020,120.6708346,107.9247143,109.6052985
31/10/2020,120.5449853,107.9247143,109.6052985
01/11/2020,120.5064888,112.4111526,113.0797865
02/11/2020,121.0248038,112.4111526,113.0797865
03/11/2020,121.0367372,112.4111526,113.0797865
04/11/2020,121.4921893,112.4111526,113.0797865
05/11/2020,123.1293638,112.4111526,113.0797865
06/11/2020,122.5551641,112.4111526,113.0797865
07/11/2020,118.5909252,112.4111526,113.0797865
08/11/2020,121.7566438,112.4111526,113.0797865
09/11/2020,122.2575391,112.4111526,113.0797865
10/11/2020,122.6879608,112.4111526,113.0797865
11/11/2020,122.6537048,112.4111526,113.0797865
12/11/2020,123.4486169,112.4111526,113.0797865
13/11/2020,122.6961737,112.4111526,113.0797865
14/11/2020,122.4378508,112.4111526,113.0797865
15/11/2020,122.3089184,112.4111526,113.0797865
16/11/2020,122.8970273,112.4111526,113.0797865
17/11/2020,123.2022158,112.4111526,113.0797865
18/11/2020,122.7556185,112.4111526,113.0797865
19/11/2020,123.3132888,112.4111526,113.0797865
20/11/2020,122.4666388,112.4111526,113.0797865
21/11/2020,123.6775142,112.4111526,113.0797865
22/11/2020,124.2040847,112.4111526,113.0797865
23/11/2020,123.7379853,112.4111526,113.0797865
24/11/2020,121.455536,112.4111526,113.0797865
25/11/2020,122.7400348,112.4111526,113.0797865
26/11/2020,121.854249,112.4111526,113.0797865
27/11/2020,123.2843283,112.4111526,113.0797865
28/11/2020,124.709604,112.4111526,113.0797865
29/11/2020,125.2172561,112.4111526,113.0797865
30/11/2020,125.7633917,112.4111526,113.0797865
01/12/2020,128.2583132,115.252374,115.5675418
02/12/2020,125.0304489,115.252374,115.5675418
03/12/2020,125.1072534,115.252374,115.5675418
04/12/2020,125.9857753,115.252374,115.5675418
05/12/2020,126.7057883,115.252374,115.5675418
06/12/2020,126.5995701,115.252374,115.5675418
07/12/2020,127.0495471,115.252374,115.5675418
08/12/2020,126.4118906,115.252374,115.5675418
09/12/2020,123.515469,115.252374,115.5675418
10/12/2020,125.0093307,115.252374,115.5675418
11/12/2020,126.4979734,115.252374,115.5675418
12/12/2020,126.1999087,115.252374,115.5675418
13/12/2020,125.7886646,115.252374,115.5675418
14/12/2020,125.3744617,115.252374,115.5675418
15/12/2020,130.9597932,115.252374,115.5675418
16/12/2020,126.4612204,115.252374,115.5675418
17/12/2020,129.3958161,115.252374,115.5675418
18/12/2020,129.2490914,115.252374,115.5675418
19/12/2020,129.0959938,115.252374,115.5675418
20/12/2020,128.9359034,115.252374,115.5675418
21/12/2020,128.7679432,115.252374,115.5675418
22/12/2020,127.705616,115.252374,115.5675418
23/12/2020,126.6647507,115.252374,115.5675418
24/12/2020,128.3398258,115.252374,115.5675418
25/12/2020,128.8352796,115.252374,115.5675418
26/12/2020,128.8520901,115.252374,115.5675418
27/12/2020,129.1308299,115.252374,115.5675418
28/12/2020,129.406078,115.252374,115.5675418
29/12/2020,130.4300059,115.252374,115.5675418
30/12/2020,129.4668798,115.252374,115.5675418
31/12/2020,128.4979145,115.252374,115.5675418
01/01/2021,127.5239442,118.1144449,116.3534011
02/01/2021,126.8119016,118.1144449,116.3534011
03/01/2021,127.8838628,118.1144449,116.3534011
04/01/2021,128.0231982,118.1144449,116.3534011
05/01/2021,128.1601862,118.1144449,116.3534011
06/01/2021,128.2947039,118.1144449,116.3534011
07/01/2021,128.4544257,118.1144449,116.3534011
08/01/2021,128.5551167,118.1144449,116.3534011
09/01/2021,129.2039702,118.1144449,116.3534011
10/01/2021,129.4014052,118.1144449,116.3534011
11/01/2021,129.5674466,118.1144449,116.3534011
12/01/2021,130.5891576,118.1144449,116.3534011
13/01/2021,127.6749065,118.1144449,116.3534011
14/01/2021,126.2318488,118.1144449,116.3534011
15/01/2021,125.9094233,118.1144449,116.3534011
16/01/2021,130.7956401,118.1144449,116.3534011
17/01/2021,126.5344762,118.1144449,116.3534011
