date,CEFIS Food Index,Turkstat Food Index,ITO Food Index
18/01/2021,127.3831468,118.1144449,116.3534011
19/01/2021,124.5395428,118.1144449,116.3534011
20/01/2021,124.7754872,118.1144449,116.3534011
21/01/2021,124.9255533,118.1144449,116.3534011
22/01/2021,125.0680257,118.1144449,116.3534011
23/01/2021,125.424213,118.1144449,116.3534011
24/01/2021,126.1635258,118.1144449,116.3534011
25/01/2021,125.6400908,118.1144449,116.3534011
26/01/2021,123.6367005,118.1144449,116.3534011
27/01/2021,123.7693283,118.1144449,116.3534011
28/01/2021,123.8873104,118.1144449,116.3534011
29/01/2021,125.9990121,118.1144449,116.3534011
30/01/2021,127.4125951,118.1144449,116.3534011
31/01/2021,127.1295422,118.1144449,116.3534011
01/02/2021,129.1296012,121.1546845,118.3197735
02/02/2021,130.4013471,121.1546845,118.3197735
03/02/2021,127.8808994,121.1546845,118.3197735
04/02/2021,126.5550569,121.1546845,118.3197735
05/02/2021,125.527319,121.1546845,118.3197735
06/02/2021,129.6504825,121.1546845,118.3197735
07/02/2021,129.7396587,121.1546845,118.3197735
08/02/2021,128.3125309,121.1546845,118.3197735
09/02/2021,128.1281864,121.1546845,118.3197735
10/02/2021,129.7590355,121.1546845,118.3197735
11/02/2021,129.4958427,121.1546845,118.3197735
12/02/2021,129.8471892,121.1546845,118.3197735
13/02/2021,128.5753804,121.1546845,118.3197735
14/02/2021,132.3983227,121.1546845,118.3197735
15/02/2021,134.2883735,121.1546845,118.3197735
16/02/2021,132.212493,121.1546845,118.3197735
17/02/2021,128.4384706,121.1546845,118.3197735
18/02/2021,130.1534277,121.1546845,118.3197735
19/02/2021,130.0525659,121.1546845,118.3197735
20/02/2021,128.5326151,121.1546845,118.3197735
21/02/2021,128.5555373,121.1546845,118.3197735
22/02/2021,129.8499735,121.1546845,118.3197735
23/02/2021,127.21773,121.1546845,118.3197735
24/02/2021,129.951777,121.1546845,118.3197735
25/02/2021,130.8571048,121.1546845,118.3197735
26/02/2021,130.2215666,121.1546845,118.3197735
27/02/2021,129.5230172,121.1546845,118.3197735
28/02/2021,130.1516477,121.1546845,118.3197735
01/03/2021,128.7490345,122.521276,119.5976271
02/03/2021,127.9046639,122.521276,119.5976271
03/03/2021,127.4879145,122.521276,119.5976271
04/03/2021,127.6894296,122.521276,119.5976271
05/03/2021,127.5729548,122.521276,119.5976271
06/03/2021,127.4537482,122.521276,119.5976271
07/03/2021,128.738636,122.521276,119.5976271
08/03/2021,127.6420624,122.521276,119.5976271
09/03/2021,128.0817067,122.521276,119.5976271
10/03/2021,129.4975205,122.521276,119.5976271
11/03/2021,130.613782,122.521276,119.5976271
12/03/2021,129.4414422,122.521276,119.5976271
13/03/2021,128.2688566,122.521276,119.5976271
14/03/2021,132.5997748,122.521276,119.5976271
15/03/2021,127.5587284,122.521276,119.5976271
16/03/2021,129.2039618,122.521276,119.5976271
17/03/2021,128.6956338,122.521276,119.5976271
18/03/2021,130.3937367,122.521276,119.5976271
19/03/2021,130.0175767,122.521276,119.5976271
20/03/2021,129.351396,122.521276,119.5976271
21/03/2021,129.0019608,122.521276,119.5976271
22/03/2021,129.2171785,122.521276,119.5976271
23/03/2021,133.0581903,122.521276,119.5976271
24/03/2021,133.0023577,122.521276,119.5976271
25/03/2021,130.0427501,122.521276,119.5976271
26/03/2021,131.2158784,122.521276,119.5976271
27/03/2021,124.4153724,122.521276,119.5976271
28/03/2021,128.7247985,122.521276,119.5976271
29/03/2021,124.2973266,122.521276,119.5976271
30/03/2021,130.2242102,122.521276,119.5976271
31/03/2021,129.3614678,122.521276,119.5976271
01/04/2021,129.1341332,125.1274664,120.3271726
02/04/2021,128.6595547,125.1274664,120.3271726
03/04/2021,133.6364845,125.1274664,120.3271726
04/04/2021,129.2900467,125.1274664,120.3271726
05/04/2021,129.1880992,125.1274664,120.3271726
06/04/2021,129.7662749,125.1274664,120.3271726
07/04/2021,124.7680497,125.1274664,120.3271726
08/04/2021,131.2768359,125.1274664,120.3271726
09/04/2021,129.2308067,125.1274664,120.3271726
10/04/2021,132.3649137,125.1274664,120.3271726
11/04/2021,132.6603767,125.1274664,120.3271726
12/04/2021,130.8812462,125.1274664,120.3271726
13/04/2021,131.1898473,125.1274664,120.3271726
14/04/2021,129.5313918,125.1274664,120.3271726
15/04/2021,130.3564095,125.1274664,120.3271726
16/04/2021,133.167546,125.1274664,120.3271726
17/04/2021,130.2331454,125.1274664,120.3271726
18/04/2021,133.0858891,125.1274664,120.3271726
19/04/2021,129.3944739,125.1274664,120.3271726
20/04/2021,130.4648015,125.1274664,120.3271726
21/04/2021,127.9024257,125.1274664,120.3271726
22/04/2021,127.9680121,125.1274664,120.3271726
23/04/2021,129.0677139,125.1274664,120.3271726
24/04/2021,128.5034032,125.1274664,120.3271726
25/04/2021,127.944789,125.1274664,120.3271726
26/04/2021,126.5918033,125.1274664,120.3271726
27/04/2021,126.2246015,125.1274664,120.3271726
28/04/2021,124.9138009,125.1274664,120.3271726
29/04/2021,125.4634461,125.1274664,120.3271726
30/04/2021,125.5829752,125.1274664,120.3271726
01/05/2021,125.6848077,125.4913854,121.9756549
02/05/2021,122.9951497,125.4913854,121.9756549
03/05/2021,123.6495387,125.4913854,121.9756549
04/05/2021,125.4325213,125.4913854,121.9756549
05/05/2021,125.5306427,125.4913854,121.9756549
06/05/2021,125.496603,125.4913854,121.9756549
07/05/2021,125.6401682,125.4913854,121.9756549
08/05/2021,125.6591382,125.4913854,121.9756549
09/05/2021,125.5921845,125.4913854,121.9756549
10/05/2021,126.2657262,125.4913854,121.9756549
11/05/2021,127.0118176,125.4913854,121.9756549
12/05/2021,127.7468926,125.4913854,121.9756549
13/05/2021,128.7701282,125.4913854,121.9756549
14/05/2021,126.1348407,125.4913854,121.9756549
15/05/2021,127.6588199,125.4913854,121.9756549
16/05/2021,126.877784,125.4913854,121.9756549
17/05/2021,126.7731819,125.4913854,121.9756549
18/05/2021,126.9182585,125.4913854,121.9756549
19/05/2021,125.8758435,125.4913854,121.9756549
20/05/2021,125.8391824,125.4913854,121.9756549
21/05/2021,125.7921214,125.4913854,121.9756549
22/05/2021,126.4709702,125.4913854,121.9756549
23/05/2021,127.0866511,125.4913854,121.9756549
24/05/2021,128.4646605,125.4913854,121.9756549
25/05/2021,128.609022,125.4913854,121.9756549
26/05/2021,128.601402,125.4913854,121.9756549
27/05/2021,128.2297225,125.4913854,121.9756549
28/05/2021,127.7596947,125.4913854,121.9756549
29/05/2021,127.9741198,125.4913854,121.9756549
30/05/2021,127.0945482,125.4913854,121.9756549
31/05/2021,129.7889752,125.4913854,121.9756549
01/06/2021,131.8223496,126.5907239,120.9510594
02/06/2021,133.0875102,126.5907239,120.9510594
03/06/2021,135.475312,126.5907239,120.9510594
04/06/2021,132.8705544,126.5907239,120.9510594
05/06/2021,132.1048083,126.5907239,120.9510594
06/06/2021,131.3671751,126.5907239,120.9510594
07/06/2021,131.4431279,126.5907239,120.9510594
08/06/2021,130.1179901,126.5907239,120.9510594
09/06/2021,127.2017712,126.5907239,120.9510594
10/06/2021,129.0118132,126.5907239,120.9510594
11/06/2021,129.3866913,126.5907239,120.9510594
12/06/2021,129.0582906,126.5907239,120.9510594
13/06/2021,128.7174858,126.5907239,120.9510594
14/06/2021,127.2548921,126.5907239,120.9510594
15/06/2021,130.5765676,126.5907239,120.9510594
16/06/2021,128.6536052,126.5907239,120.9510594
17/06/2021,126.2743977,126.5907239,120.9510594
18/06/2021,123.3291496,126.5907239,120.9510594
19/06/2021,126.2933238,126.5907239,120.9510594
20/06/2021,127.9722843,126.5907239,120.9510594
21/06/2021,127.7973941,126.5907239,120.9510594
22/06/2021,128.0922839,126.5907239,120.9510594
23/06/2021,128.0585534,126.5907239,120.9510594
24/06/2021,128.2818786,126.5907239,120.9510594
25/06/2021,128.4861065,126.5907239,120.9510594
26/06/2021,128.5088549,126.5907239,120.9510594
27/06/2021,128.3892518,126.5907239,120.9510594
28/06/2021,128.2667986,126.5907239,120.9510594
29/06/2021,127.9721391,126.5907239,120.9510594
30/06/2021,128.1461651,126.5907239,120.9510594
01/07/2021,128.2169159,130.1029208,122.3419966
02/07/2021,125.0389989,130.1029208,122.3419966
03/07/2021,128.3191207,130.1029208,122.3419966
04/07/2021,123.7118673,130.1029208,122.3419966
05/07/2021,127.9648038,130.1029208,122.3419966
06/07/2021,128.979919,130.1029208,122.3419966
07/07/2021,128.1960642,130.1029208,122.3419966
08/07/2021,127.1518025,130.1029208,122.3419966
09/07/2021,126.5746678,130.1029208,122.3419966
10/07/2021,126.7108676,130.1029208,122.3419966
11/07/2021,127.5965326,130.1029208,122.3419966
12/07/2021,128.3322444,130.1029208,122.3419966
13/07/2021,128.6355228,130.1029208,122.3419966
14/07/2021,128.4838743,130.1029208,122.3419966
15/07/2021,129.5610878,130.1029208,122.3419966
16/07/2021,130.6188083,130.1029208,122.3419966
17/07/2021,130.6150886,130.1029208,122.3419966
18/07/2021,131.5008052,130.1029208,122.3419966
19/07/2021,132.3717194,130.1029208,122.3419966
20/07/2021,132.4210118,130.1029208,122.3419966
21/07/2021,132.4753776,130.1029208,122.3419966
22/07/2021,132.140275,130.1029208,122.3419966
23/07/2021,131.3354643,130.1029208,122.3419966
24/07/2021,131.5824468,130.1029208,122.3419966
25/07/2021,131.2602153,130.1029208,122.3419966
26/07/2021,132.921831,130.1029208,122.3419966
27/07/2021,133.6635147,130.1029208,122.3419966
28/07/2021,133.474554,130.1029208,122.3419966
29/07/2021,133.2766824,130.1029208,122.3419966
30/07/2021,132.8752307,130.1029208,122.3419966
31/07/2021,132.4680771,130.1029208,122.3419966
01/08/2021,132.4986338,134.2424989,125.5840595
02/08/2021,133.0140655,134.2424989,125.5840595
03/08/2021,131.7169909,134.2424989,125.5840595
04/08/2021,132.125076,134.2424989,125.5840595
05/08/2021,132.202527,134.2424989,125.5840595
06/08/2021,131.6548626,134.2424989,125.5840595
07/08/2021,132.2376981,134.2424989,125.5840595
08/08/2021,133.1295499,134.2424989,125.5840595
09/08/2021,132.2519557,134.2424989,125.5840595
10/08/2021,131.4285381,134.2424989,125.5840595
11/08/2021,130.6136356,134.2424989,125.5840595
12/08/2021,132.0868865,134.2424989,125.5840595
13/08/2021,130.9503806,134.2424989,125.5840595
14/08/2021,131.0294772,134.2424989,125.5840595
15/08/2021,131.0939149,134.2424989,125.5840595
16/08/2021,128.2840697,134.2424989,125.5840595
17/08/2021,132.7429074,134.2424989,125.5840595
18/08/2021,136.5022439,134.2424989,125.5840595
19/08/2021,143.2972194,134.2424989,125.5840595
20/08/2021,156.5472259,134.2424989,125.5840595
21/08/2021,156.6620572,134.2424989,125.5840595
22/08/2021,148.7889489,134.2424989,125.5840595
23/08/2021,147.5291812,134.2424989,125.5840595
24/08/2021,146.3879829,134.2424989,125.5840595
25/08/2021,145.1627838,134.2424989,125.5840595
26/08/2021,144.2566274,134.2424989,125.5840595
27/08/2021,144.4007617,134.2424989,125.5840595
28/08/2021,143.312109,134.2424989,125.5840595
29/08/2021,141.6546338,134.2424989,125.5840595
30/08/2021,142.9877356,134.2424989,125.5840595
31/08/2021,141.6506667,134.2424989,125.5840595
01/09/2021,141.892864,134.9077882,126.5133815
02/09/2021,141.3355402,134.9077882,126.5133815
03/09/2021,139.5763262,134.9077882,126.5133815
04/09/2021,137.8084836,134.9077882,126.5133815
05/09/2021,138.4899401,134.9077882,126.5133815
06/09/2021,138.6654746,134.9077882,126.5133815
07/09/2021,139.3736738,134.9077882,126.5133815
08/09/2021,137.990024,134.9077882,126.5133815
09/09/2021,137.2801986,134.9077882,126.5133815
10/09/2021,136.2348421,134.9077882,126.5133815
11/09/2021,135.3102788,134.9077882,126.5133815
12/09/2021,134.0395903,134.9077882,126.5133815
13/09/2021,131.271891,134.9077882,126.5133815
14/09/2021,136.5909824,134.9077882,126.5133815
15/09/2021,133.4554162,134.9077882,126.5133815
16/09/2021,134.0055074,134.9077882,126.5133815
17/09/2021,133.9597103,134.9077882,126.5133815
18/09/2021,133.9069201,134.9077882,126.5133815
19/09/2021,134.1135595,134.9077882,126.5133815
20/09/2021,135.7363079,134.9077882,126.5133815
21/09/2021,136.1247668,134.9077882,126.5133815
22/09/2021,130.4536226,134.9077882,126.5133815
23/09/2021,131.2817924,134.9077882,126.5133815
24/09/2021,137.0283233,134.9077882,126.5133815
25/09/2021,137.100338,134.9077882,126.5133815
26/09/2021,137.171098,134.9077882,126.5133815
27/09/2021,138.7399788,134.9077882,126.5133815
28/09/2021,132.9882774,134.9077882,126.5133815
29/09/2021,139.1283304,134.9077882,126.5133815
30/09/2021,137.1511588,134.9077882,126.5133815
01/10/2021,144.1889101,137.5026062,131.8522462
02/10/2021,144.5226412,137.5026062,131.8522462
03/10/2021,144.4719001,137.5026062,131.8522462
04/10/2021,141.7391659,137.5026062,131.8522462
05/10/2021,143.5366394,137.5026062,131.8522462
06/10/2021,143.4046145,137.5026062,131.8522462
07/10/2021,143.9814225,137.5026062,131.8522462
08/10/2021,145.2721612,137.5026062,131.8522462
09/10/2021,145.8632608,137.5026062,131.8522462
10/10/2021,144.6745134,137.5026062,131.8522462
11/10/2021,146.005686,137.5026062,131.8522462
12/10/2021,144.5373742,137.5026062,131.8522462
13/10/2021,143.0528216,137.5026062,131.8522462
14/10/2021,144.0303887,137.5026062,131.8522462
15/10/2021,142.1361212,137.5026062,131.8522462
16/10/2021,145.8550187,137.5026062,131.8522462
17/10/2021,145.6175854,137.5026062,131.8522462
18/10/2021,146.265096,137.5026062,131.8522462
19/10/2021,144.4234586,137.5026062,131.8522462
20/10/2021,145.371891,137.5026062,131.8522462
21/10/2021,146.4857881,137.5026062,131.8522462
22/10/2021,144.8631375,137.5026062,131.8522462
23/10/2021,145.491711,137.5026062,131.8522462
24/10/2021,146.099742,137.5026062,131.8522462
25/10/2021,146.1468056,137.5026062,131.8522462
26/10/2021,138.8893157,137.5026062,131.8522462
27/10/2021,142.6126499,137.5026062,131.8522462
28/10/2021,145.5796593,137.5026062,131.8522462
29/10/2021,145.2230198,137.5026062,131.8522462
30/10/2021,145.8304943,137.5026062,131.8522462
31/10/2021,145.8593007,137.5026062,131.8522462
01/11/2021,143.6900674,142.8912603,136.0055919
02/11/2021,150.5476788,142.8912603,136.0055919
03/11/2021,150.4348419,142.8912603,136.0055919
04/11/2021,152.2096105,142.8912603,136.0055919
05/11/2021,147.7826131,142.8912603,136.0055919
06/11/2021,150.7290657,142.8912603,136.0055919
07/11/2021,151.0188386,142.8912603,136.0055919
08/11/2021,144.1794287,142.8912603,136.0055919
09/11/2021,147.7974024,142.8912603,136.0055919
10/11/2021,150.9727323,142.8912603,136.0055919
11/11/2021,150.3843873,142.8912603,136.0055919
12/11/2021,150.6274198,142.8912603,136.0055919
13/11/2021,150.7782889,142.8912603,136.0055919
14/11/2021,150.0356317,142.8912603,136.0055919
15/11/2021,146.2495128,142.8912603,136.0055919
16/11/2021,151.8222514,142.8912603,136.0055919
17/11/2021,150.3612213,142.8912603,136.0055919
18/11/2021,151.3451966,142.8912603,136.0055919
19/11/2021,153.8678103,142.8912603,136.0055919
20/11/2021,155.9617239,142.8912603,136.0055919
21/11/2021,158.0379322,142.8912603,136.0055919
22/11/2021,160.0996621,142.8912603,136.0055919
23/11/2021,161.2039114,142.8912603,136.0055919
24/11/2021,155.5322001,142.8912603,136.0055919
25/11/2021,170.4215588,142.8912603,136.0055919
26/11/2021,171.5590063,142.8912603,136.0055919
27/11/2021,172.455599,142.8912603,136.0055919
28/11/2021,173.2514687,142.8912603,136.0055919
29/11/2021,171.7022063,142.8912603,136.0055919
30/11/2021,174.0702656,142.8912603,136.0055919
01/12/2021,171.5108468,165.738547,155.5223944
02/12/2021,176.1114022,165.738547,155.5223944
03/12/2021,174.5829119,165.738547,155.5223944
04/12/2021,175.626471,165.738547,155.5223944
05/12/2021,179.4680982,165.738547,155.5223944
06/12/2021,185.4117534,165.738547,155.5223944
07/12/2021,182.2343014,165.738547,155.5223944
08/12/2021,183.6278911,165.738547,155.5223944
09/12/2021,185.8966161,165.738547,155.5223944
10/12/2021,191.1627143,165.738547,155.5223944
11/12/2021,190.6876136,165.738547,155.5223944
12/12/2021,193.3553166,165.738547,155.5223944
13/12/2021,192.1993501,165.738547,155.5223944
14/12/2021,196.0618568,165.738547,155.5223944
15/12/2021,197.8578908,165.738547,155.5223944
16/12/2021,196.0611135,165.738547,155.5223944
17/12/2021,198.5192866,165.738547,155.5223944
18/12/2021,201.915421,165.738547,155.5223944
19/12/2021,202.8442733,165.738547,155.5223944
20/12/2021,202.125678,165.738547,155.5223944
21/12/2021,203.2199849,165.738547,155.5223944
22/12/2021,204.0966422,165.738547,155.5223944
23/12/2021,203.9321135,165.738547,155.5223944
24/12/2021,200.2747796,165.738547,155.5223944
25/12/2021,201.8777901,165.738547,155.5223944
26/12/2021,202.2245393,165.738547,155.5223944
27/12/2021,205.7679828,165.738547,155.5223944
28/12/2021,206.1729969,165.738547,155.5223944
29/12/2021,208.5929183,165.738547,155.5223944
30/12/2021,197.6950677,165.738547,155.5223944
31/12/2021,197.3386879,165.738547,155.5223944
01/01/2022,196.1033515,183.7999204,177.0000371
02/01/2022,198.1730044,183.7999204,177.0000371
03/01/2022,200.1658721,183.7999204,177.0000371
04/01/2022,202.8659162,183.7999204,177.0000371
05/01/2022,206.4548415,183.7999204,177.0000371
06/01/2022,211.7717837,183.7999204,177.0000371
07/01/2022,212.502269,183.7999204,177.0000371
08/01/2022,209.6426185,183.7999204,177.0000371
09/01/2022,206.6805517,183.7999204,177.0000371
10/01/2022,211.631888,183.7999204,177.0000371
11/01/2022,216.6086626,183.7999204,177.0000371
12/01/2022,206.5125842,183.7999204,177.0000371
13/01/2022,213.0199127,183.7999204,177.0000371
14/01/2022,220.4802968,183.7999204,177.0000371
15/01/2022,218.0606307,183.7999204,177.0000371
16/01/2022,220.943755,183.7999204,177.0000371
17/01/2022,222.5958254,183.7999204,177.0000371
18/01/2022,227.4607216,183.7999204,177.0000371
19/01/2022,224.523692,183.7999204,177.0000371
20/01/2022,222.3857343,183.7999204,177.0000371
21/01/2022,224.6102931,183.7999204,177.0000371
22/01/2022,230.4575516,183.7999204,177.0000371
23/01/2022,226.9891497,183.7999204,177.0000371
24/01/2022,230.7569825,183.7999204,177.0000371
25/01/2022,229.1427516,183.7999204,177.0000371
26/01/2022,227.3144365,183.7999204,177.0000371
27/01/2022,230.342322,183.7999204,177.0000371
28/01/2022,235.0313026,183.7999204,177.0000371
29/01/2022,230.1898024,183.7999204,177.0000371
30/01/2022,235.8512989,183.7999204,177.0000371
31/01/2022,233.5112607,183.7999204,177.0000371
01/02/2022,233.4542369,199.262685,187.4784393
02/02/2022,236.1372773,199.262685,187.4784393
03/02/2022,238.2470851,199.262685,187.4784393
04/02/2022,241.871688,199.262685,187.4784393
05/02/2022,239.6165912,199.262685,187.4784393
06/02/2022,243.27931,199.262685,187.4784393
07/02/2022,240.4158797,199.262685,187.4784393
08/02/2022,238.6655297,199.262685,187.4784393
09/02/2022,241.0743002,199.262685,187.4784393
10/02/2022,242.1176005,199.262685,187.4784393
11/02/2022,240.8834377,199.262685,187.4784393
12/02/2022,243.6481055,199.262685,187.4784393
13/02/2022,245.6525747,199.262685,187.4784393
14/02/2022,247.0561143,199.262685,187.4784393
15/02/2022,232.9814593,199.262685,187.4784393
16/02/2022,230.7936914,199.262685,187.4784393
17/02/2022,228.0957545,199.262685,187.4784393
18/02/2022,224.85941,199.262685,187.4784393
19/02/2022,226.9799075,199.262685,187.4784393
20/02/2022,224.4533769,199.262685,187.4784393
21/02/2022,223.1520632,199.262685,187.4784393
22/02/2022,223.6343643,199.262685,187.4784393
23/02/2022,227.2351239,199.262685,187.4784393
24/02/2022,230.2490565,199.262685,187.4784393
25/02/2022,229.3837847,199.262685,187.4784393
26/02/2022,230.1856657,199.262685,187.4784393
27/02/2022,230.9639145,199.262685,187.4784393
28/02/2022,228.050632,199.262685,187.4784393
01/03/2022,229.5570247,208.6847742,199.0271111
02/03/2022,231.0424583,208.6847742,199.0271111
03/03/2022,234.2742224,208.6847742,199.0271111
04/03/2022,231.2712727,208.6847742,199.0271111
05/03/2022,231.1172971,208.6847742,199.0271111
06/03/2022,232.6977064,208.6847742,199.0271111
07/03/2022,232.8272218,208.6847742,199.0271111
08/03/2022,233.5249099,208.6847742,199.0271111
09/03/2022,231.6195366,208.6847742,199.0271111
10/03/2022,235.7405758,208.6847742,199.0271111
11/03/2022,237.1205261,208.6847742,199.0271111
12/03/2022,237.1968019,208.6847742,199.0271111
13/03/2022,238.5487962,208.6847742,199.0271111
14/03/2022,244.1684933,208.6847742,199.0271111
15/03/2022,240.2377177,208.6847742,199.0271111
16/03/2022,244.9517965,208.6847742,199.0271111
17/03/2022,248.6302868,208.6847742,199.0271111
18/03/2022,252.043338,208.6847742,199.0271111
19/03/2022,250.1167565,208.6847742,199.0271111
20/03/2022,253.9230172,208.6847742,199.0271111
21/03/2022,259.3091849,208.6847742,199.0271111
22/03/2022,261.2917203,208.6847742,199.0271111
23/03/2022,261.0451485,208.6847742,199.0271111
24/03/2022,262.4339139,208.6847742,199.0271111
25/03/2022,258.1271709,208.6847742,199.0271111
26/03/2022,253.7752949,208.6847742,199.0271111
27/03/2022,254.6148742,208.6847742,199.0271111
28/03/2022,250.0503812,208.6847742,199.0271111
29/03/2022,254.8917615,208.6847742,199.0271111
30/03/2022,255.6057598,208.6847742,199.0271111
31/03/2022,260.7448607,208.6847742,199.0271111
01/04/2022,269.3404003,236.6098675,221.8953262
02/04/2022,261.3747171,236.6098675,221.8953262
03/04/2022,264.9744936,236.6098675,221.8953262
04/04/2022,271.8196872,236.6098675,221.8953262
05/04/2022,268.6828679,236.6098675,221.8953262
06/04/2022,275.1496421,236.6098675,221.8953262
07/04/2022,269.9497713,236.6098675,221.8953262
08/04/2022,279.0707003,236.6098675,221.8953262
09/04/2022,271.9718252,236.6098675,221.8953262
10/04/2022,270.9496469,236.6098675,221.8953262
11/04/2022,273.1965273,236.6098675,221.8953262
12/04/2022,275.222839,236.6098675,221.8953262
13/04/2022,276.9557909,236.6098675,221.8953262
14/04/2022,276.7277059,236.6098675,221.8953262
15/04/2022,269.729894,236.6098675,221.8953262
16/04/2022,270.3267548,236.6098675,221.8953262
17/04/2022,270.855038,236.6098675,221.8953262
