date,CEFIS Food Index,Turkstat Food Index,ITO Food Index
18/04/2022,271.0085219,236.6098675,221.8953262
19/04/2022,277.6601626,236.6098675,221.8953262
20/04/2022,276.8521141,236.6098675,221.8953262
21/04/2022,273.9967617,236.6098675,221.8953262
22/04/2022,278.1149022,236.6098675,221.8953262
23/04/2022,275.2571746,236.6098675,221.8953262
24/04/2022,273.9597822,236.6098675,221.8953262
25/04/2022,273.0882176,236.6098675,221.8953262
26/04/2022,276.9890954,236.6098675,221.8953262
27/04/2022,271.2747357,236.6098675,221.8953262
28/04/2022,272.5327339,236.6098675,221.8953262
29/04/2022,273.858355,236.6098675,221.8953262
30/04/2022,274.9808938,236.6098675,221.8953262
01/05/2022,275.6238051,240.4784018,232.9235239
02/05/2022,275.5082531,240.4784018,232.9235239
03/05/2022,275.3767112,240.4784018,232.9235239
04/05/2022,274.6402654,240.4784018,232.9235239
05/05/2022,273.8126206,240.4784018,232.9235239
06/05/2022,274.6693955,240.4784018,232.9235239
07/05/2022,276.2996051,240.4784018,232.9235239
08/05/2022,277.8938021,240.4784018,232.9235239
09/05/2022,274.9679238,240.4784018,232.9235239
10/05/2022,269.0095874,240.4784018,232.9235239
11/05/2022,270.7563168,240.4784018,232.9235239
12/05/2022,265.094094,240.4784018,232.9235239
13/05/2022,268.8465038,240.4784018,232.9235239
14/05/2022,271.9829855,240.4784018,232.9235239
15/05/2022,272.379254,240.4784018,232.9235239
16/05/2022,277.2810192,240.4784018,232.9235239
17/05/2022,279.4512751,240.4784018,232.9235239
18/05/2022,279.0041293,240.4784018,232.9235239
19/05/2022,281.8466848,240.4784018,232.9235239
20/05/2022,285.8606476,240.4784018,232.9235239
21/05/2022,283.7999427,240.4784018,232.9235239
22/05/2022,279.9709534,240.4784018,232.9235239
23/05/2022,283.2749341,240.4784018,232.9235239
24/05/2022,288.3855337,240.4784018,232.9235239
25/05/2022,287.8046254,240.4784018,232.9235239
26/05/2022,288.3602245,240.4784018,232.9235239
27/05/2022,288.3342042,240.4784018,232.9235239
28/05/2022,289.2285733,240.4784018,232.9235239
29/05/2022,283.8672148,240.4784018,232.9235239
30/05/2022,283.0513674,240.4784018,232.9235239
31/05/2022,289.4143921,240.4784018,232.9235239
01/06/2022,287.2093659,245.5031369,241.7513254
02/06/2022,281.6143411,245.5031369,241.7513254
03/06/2022,282.9261682,245.5031369,241.7513254
04/06/2022,283.1140358,245.5031369,241.7513254
05/06/2022,283.9851673,245.5031369,241.7513254
06/06/2022,280.3409098,245.5031369,241.7513254
07/06/2022,282.9414513,245.5031369,241.7513254
08/06/2022,283.612979,245.5031369,241.7513254
09/06/2022,282.3272834,245.5031369,241.7513254
10/06/2022,283.6116243,245.5031369,241.7513254
11/06/2022,286.5788709,245.5031369,241.7513254
12/06/2022,284.4426788,245.5031369,241.7513254
13/06/2022,283.9519391,245.5031369,241.7513254
14/06/2022,284.9388665,245.5031369,241.7513254
15/06/2022,287.961416,245.5031369,241.7513254
16/06/2022,290.336402,245.5031369,241.7513254
17/06/2022,294.1059419,245.5031369,241.7513254
18/06/2022,290.6387488,245.5031369,241.7513254
19/06/2022,291.6097923,245.5031369,241.7513254
20/06/2022,291.9746226,245.5031369,241.7513254
21/06/2022,296.6000946,245.5031369,241.7513254
22/06/2022,293.7616978,245.5031369,241.7513254
23/06/2022,293.1048316,245.5031369,241.7513254
24/06/2022,293.6079832,245.5031369,241.7513254
25/06/2022,296.654891,245.5031369,241.7513254
26/06/2022,297.9550142,245.5031369,241.7513254
27/06/2022,296.2467258,245.5031369,241.7513254
28/06/2022,294.4641894,245.5031369,241.7513254
29/06/2022,295.5672059,245.5031369,241.7513254
30/06/2022,294.3411072,245.5031369,241.7513254
01/07/2022,297.5212689,253.2402055,253.4279145
02/07/2022,299.9110838,253.2402055,253.4279145
03/07/2022,301.8250314,253.2402055,253.4279145
04/07/2022,299.5614204,253.2402055,253.4279145
05/07/2022,301.9059198,253.2402055,253.4279145
06/07/2022,304.1186334,253.2402055,253.4279145
07/07/2022,307.7852167,253.2402055,253.4279145
08/07/2022,305.1144202,253.2402055,253.4279145
09/07/2022,308.5127149,253.2402055,253.4279145
10/07/2022,311.1854168,253.2402055,253.4279145
11/07/2022,311.9694535,253.2402055,253.4279145
12/07/2022,313.1902301,253.2402055,253.4279145
13/07/2022,308.2396567,253.2402055,253.4279145
14/07/2022,309.613159,253.2402055,253.4279145
15/07/2022,312.5654135,253.2402055,253.4279145
16/07/2022,312.1326736,253.2402055,253.4279145
17/07/2022,316.6904258,253.2402055,253.4279145
18/07/2022,314.0148988,253.2402055,253.4279145
19/07/2022,317.0471009,253.2402055,253.4279145
20/07/2022,316.4352145,253.2402055,253.4279145
21/07/2022,319.872443,253.2402055,253.4279145
22/07/2022,322.7436479,253.2402055,253.4279145
23/07/2022,318.6840291,253.2402055,253.4279145
24/07/2022,318.8908294,253.2402055,253.4279145
25/07/2022,316.0383205,253.2402055,253.4279145
26/07/2022,316.3678314,253.2402055,253.4279145
27/07/2022,317.3838729,253.2402055,253.4279145
28/07/2022,319.424954,253.2402055,253.4279145
29/07/2022,318.7533686,253.2402055,253.4279145
30/07/2022,317.0933434,253.2402055,253.4279145
31/07/2022,316.540623,253.2402055,253.4279145
01/08/2022,316.4329418,255.4028697,260.2704682
02/08/2022,314.5576639,255.4028697,260.2704682
03/08/2022,317.6587355,255.4028697,260.2704682
04/08/2022,312.0244903,255.4028697,260.2704682
05/08/2022,316.6896102,255.4028697,260.2704682
06/08/2022,311.9546753,255.4028697,260.2704682
07/08/2022,315.5519933,255.4028697,260.2704682
08/08/2022,313.4842628,255.4028697,260.2704682
09/08/2022,316.6774538,255.4028697,260.2704682
10/08/2022,316.074022,255.4028697,260.2704682
11/08/2022,315.6815041,255.4028697,260.2704682
12/08/2022,315.2659637,255.4028697,260.2704682
13/08/2022,314.7067168,255.4028697,260.2704682
14/08/2022,318.5010874,255.4028697,260.2704682
15/08/2022,324.6203139,255.4028697,260.2704682
16/08/2022,322.6157826,255.4028697,260.2704682
17/08/2022,320.9114959,255.4028697,260.2704682
18/08/2022,316.5638128,255.4028697,260.2704682
19/08/2022,316.0133591,255.4028697,260.2704682
20/08/2022,313.8809776,255.4028697,260.2704682
21/08/2022,315.3523883,255.4028697,260.2704682
22/08/2022,315.3638984,255.4028697,260.2704682
23/08/2022,319.4511714,255.4028697,260.2704682
24/08/2022,320.1975649,255.4028697,260.2704682
25/08/2022,325.8140865,255.4028697,260.2704682
26/08/2022,321.0696794,255.4028697,260.2704682
27/08/2022,317.2805355,255.4028697,260.2704682
28/08/2022,318.4198402,255.4028697,260.2704682
29/08/2022,318.8845382,255.4028697,260.2704682
30/08/2022,321.9362373,255.4028697,260.2704682
31/08/2022,324.0134727,255.4028697,260.2704682
01/09/2022,323.328299,260.4389772,269.7443132
02/09/2022,320.770168,260.4389772,269.7443132
03/09/2022,319.358242,260.4389772,269.7443132
04/09/2022,317.1377143,260.4389772,269.7443132
05/09/2022,319.9900589,260.4389772,269.7443132
06/09/2022,323.0147766,260.4389772,269.7443132
07/09/2022,323.8304463,260.4389772,269.7443132
08/09/2022,326.6374473,260.4389772,269.7443132
09/09/2022,324.2534525,260.4389772,269.7443132
10/09/2022,323.7691918,260.4389772,269.7443132
11/09/2022,323.0487188,260.4389772,269.7443132
12/09/2022,321.481618,260.4389772,269.7443132
13/09/2022,327.2083338,260.4389772,269.7443132
14/09/2022,328.8122638,260.4389772,269.7443132
15/09/2022,329.6049921,260.4389772,269.7443132
16/09/2022,329.4746206,260.4389772,269.7443132
17/09/2022,329.2496249,260.4389772,269.7443132
18/09/2022,329.5046625,260.4389772,269.7443132
19/09/2022,336.1297322,260.4389772,269.7443132
20/09/2022,336.5545629,260.4389772,269.7443132
21/09/2022,330.5591508,260.4389772,269.7443132
22/09/2022,333.2567543,260.4389772,269.7443132
23/09/2022,333.0263615,260.4389772,269.7443132
24/09/2022,333.4964902,260.4389772,269.7443132
25/09/2022,335.2829985,260.4389772,269.7443132
26/09/2022,333.7172404,260.4389772,269.7443132
27/09/2022,334.9922494,260.4389772,269.7443132
28/09/2022,338.188721,260.4389772,269.7443132
29/09/2022,341.4081679,260.4389772,269.7443132
30/09/2022,344.9779111,260.4389772,269.7443132
01/10/2022,344.9921399,273.6954832,284.6881481
02/10/2022,346.8961998,273.6954832,284.6881481
03/10/2022,353.905358,273.6954832,284.6881481
04/10/2022,350.8060227,273.6954832,284.6881481
05/10/2022,349.0369732,273.6954832,284.6881481
06/10/2022,349.9247922,273.6954832,284.6881481
07/10/2022,349.6289841,273.6954832,284.6881481
08/10/2022,350.4073044,273.6954832,284.6881481
09/10/2022,351.7888087,273.6954832,284.6881481
10/10/2022,352.1408584,273.6954832,284.6881481
11/10/2022,354.9758505,273.6954832,284.6881481
12/10/2022,352.6421294,273.6954832,284.6881481
13/10/2022,353.8201873,273.6954832,284.6881481
14/10/2022,355.6928321,273.6954832,284.6881481
15/10/2022,357.7393124,273.6954832,284.6881481
16/10/2022,360.8298462,273.6954832,284.6881481
17/10/2022,361.4557358,273.6954832,284.6881481
18/10/2022,369.9129578,273.6954832,284.6881481
19/10/2022,364.4025095,273.6954832,284.6881481
20/10/2022,355.1495222,273.6954832,284.6881481
21/10/2022,350.956839,273.6954832,284.6881481
22/10/2022,352.8494731,273.6954832,284.6881481
23/10/2022,349.5416655,273.6954832,284.6881481
24/10/2022,350.2376031,273.6954832,284.6881481
25/10/2022,353.0752777,273.6954832,284.6881481
26/10/2022,353.4965084,273.6954832,284.6881481
27/10/2022,351.9138127,273.6954832,284.6881481
28/10/2022,353.8778851,273.6954832,284.6881481
29/10/2022,354.8229308,273.6954832,284.6881481
30/10/2022,356.206433,273.6954832,284.6881481
31/10/2022,354.8458885,273.6954832,284.6881481
01/11/2022,359.2247717,289.4255009,297.5560525
02/11/2022,361.9217818,289.4255009,297.5560525
03/11/2022,356.4082755,289.4255009,297.5560525
04/11/2022,361.290223,289.4255009,297.5560525
05/11/2022,362.1962313,289.4255009,297.5560525
06/11/2022,365.5342898,289.4255009,297.5560525
07/11/2022,361.7237017,289.4255009,297.5560525
08/11/2022,367.2688922,289.4255009,297.5560525
09/11/2022,368.8344486,289.4255009,297.5560525
10/11/2022,368.2301319,289.4255009,297.5560525
11/11/2022,367.3257821,289.4255009,297.5560525
12/11/2022,366.1849218,289.4255009,297.5560525
13/11/2022,367.2036121,289.4255009,297.5560525
14/11/2022,368.1438952,289.4255009,297.5560525
15/11/2022,371.7866703,289.4255009,297.5560525
16/11/2022,370.6988824,289.4255009,297.5560525
17/11/2022,369.0802921,289.4255009,297.5560525
18/11/2022,371.2789483,289.4255009,297.5560525
19/11/2022,368.0359052,289.4255009,297.5560525
20/11/2022,367.7476119,289.4255009,297.5560525
21/11/2022,366.1742667,289.4255009,297.5560525
22/11/2022,370.1361518,289.4255009,297.5560525
23/11/2022,367.9590088,289.4255009,297.5560525
24/11/2022,370.1015467,289.4255009,297.5560525
25/11/2022,369.6912309,289.4255009,297.5560525
26/11/2022,363.3698272,289.4255009,297.5560525
27/11/2022,363.2229436,289.4255009,297.5560525
28/11/2022,363.6876955,289.4255009,297.5560525
29/11/2022,362.19655,289.4255009,297.5560525
30/11/2022,364.0315399,289.4255009,297.5560525
01/12/2022,371.6097629,294.7952008,306.6612677
02/12/2022,371.2065155,294.7952008,306.6612677
03/12/2022,372.7576604,294.7952008,306.6612677
04/12/2022,370.6771623,294.7952008,306.6612677
05/12/2022,372.3665986,294.7952008,306.6612677
06/12/2022,368.8601009,294.7952008,306.6612677
07/12/2022,373.2098759,294.7952008,306.6612677
08/12/2022,374.3280523,294.7952008,306.6612677
09/12/2022,374.8012761,294.7952008,306.6612677
10/12/2022,373.7865496,294.7952008,306.6612677
11/12/2022,373.2870917,294.7952008,306.6612677
12/12/2022,377.635403,294.7952008,306.6612677
13/12/2022,374.5917144,294.7952008,306.6612677
14/12/2022,376.971549,294.7952008,306.6612677
15/12/2022,381.9378668,294.7952008,306.6612677
16/12/2022,387.4486549,294.7952008,306.6612677
17/12/2022,379.2223473,294.7952008,306.6612677
18/12/2022,381.8298035,294.7952008,306.6612677
19/12/2022,378.0444324,294.7952008,306.6612677
20/12/2022,386.7339897,294.7952008,306.6612677
21/12/2022,381.8263712,294.7952008,306.6612677
22/12/2022,376.1869617,294.7952008,306.6612677
23/12/2022,381.1294039,294.7952008,306.6612677
24/12/2022,380.9368579,294.7952008,306.6612677
25/12/2022,380.0645869,294.7952008,306.6612677
26/12/2022,373.801383,294.7952008,306.6612677
27/12/2022,372.4071578,294.7952008,306.6612677
28/12/2022,373.8688258,294.7952008,306.6612677
29/12/2022,371.3929424,294.7952008,306.6612677
30/12/2022,369.5015566,294.7952008,306.6612677
31/12/2022,370.0545082,294.7952008,306.6612677
01/01/2023,380.8141829,314.302773,325.2756066
02/01/2023,386.0604326,314.302773,325.2756066
03/01/2023,386.1441748,314.302773,325.2756066
04/01/2023,383.3827952,314.302773,325.2756066
05/01/2023,386.4523518,314.302773,325.2756066
06/01/2023,395.5167985,314.302773,325.2756066
07/01/2023,391.154541,314.302773,325.2756066
08/01/2023,389.9559241,314.302773,325.2756066
09/01/2023,397.0553336,314.302773,325.2756066
10/01/2023,398.1323039,314.302773,325.2756066
11/01/2023,394.3505794,314.302773,325.2756066
12/01/2023,392.5337848,314.302773,325.2756066
13/01/2023,393.8557571,314.302773,325.2756066
14/01/2023,391.967562,314.302773,325.2756066
15/01/2023,394.4554869,314.302773,325.2756066
16/01/2023,394.217211,314.302773,325.2756066
17/01/2023,402.8520438,314.302773,325.2756066
18/01/2023,402.5308165,314.302773,325.2756066
19/01/2023,400.0644277,314.302773,325.2756066
20/01/2023,403.4897738,314.302773,325.2756066
21/01/2023,406.1083369,314.302773,325.2756066
22/01/2023,405.4960363,314.302773,325.2756066
23/01/2023,402.7377062,314.302773,325.2756066
24/01/2023,407.2008418,314.302773,325.2756066
25/01/2023,408.1701911,314.302773,325.2756066
26/01/2023,408.3682873,314.302773,325.2756066
27/01/2023,408.7396702,314.302773,325.2756066
28/01/2023,405.7247132,314.302773,325.2756066
29/01/2023,406.3196837,314.302773,325.2756066
30/01/2023,405.2787864,314.302773,325.2756066
31/01/2023,408.5572687,314.302773,325.2756066
01/02/2023,407.8394572,337.4211035,342.7429067
02/02/2023,410.6415797,337.4211035,342.7429067
03/02/2023,416.229596,337.4211035,342.7429067
04/02/2023,420.0258753,337.4211035,342.7429067
05/02/2023,418.7305839,337.4211035,342.7429067
06/02/2023,418.2428068,337.4211035,342.7429067
07/02/2023,419.8652491,337.4211035,342.7429067
08/02/2023,418.6294885,337.4211035,342.7429067
09/02/2023,419.1742567,337.4211035,342.7429067
10/02/2023,422.0244782,337.4211035,342.7429067
11/02/2023,427.276193,337.4211035,342.7429067
12/02/2023,426.2491609,337.4211035,342.7429067
13/02/2023,426.4890535,337.4211035,342.7429067
14/02/2023,424.799123,337.4211035,342.7429067
15/02/2023,430.8407038,337.4211035,342.7429067
16/02/2023,431.2445481,337.4211035,342.7429067
17/02/2023,437.527523,337.4211035,342.7429067
18/02/2023,427.057371,337.4211035,342.7429067
19/02/2023,439.5729242,337.4211035,342.7429067
20/02/2023,432.9921739,337.4211035,342.7429067
21/02/2023,437.0284117,337.4211035,342.7429067
22/02/2023,444.5613848,337.4211035,342.7429067
23/02/2023,436.8400381,337.4211035,342.7429067
24/02/2023,437.7865362,337.4211035,342.7429067
25/02/2023,435.6790984,337.4211035,342.7429067
26/02/2023,437.8152319,337.4211035,342.7429067
27/02/2023,435.8671785,337.4211035,342.7429067
28/02/2023,438.6291604,337.4211035,342.7429067
01/03/2023,438.3765102,350.3686575,356.3498001
02/03/2023,439.0743352,350.3686575,356.3498001
03/03/2023,432.0157047,350.3686575,356.3498001
04/03/2023,435.2089451,350.3686575,356.3498001
05/03/2023,438.93796,350.3686575,356.3498001
06/03/2023,436.3233409,350.3686575,356.3498001
07/03/2023,437.6275319,350.3686575,356.3498001
08/03/2023,435.9623012,350.3686575,356.3498001
09/03/2023,434.1820772,350.3686575,356.3498001
10/03/2023,437.045011,350.3686575,356.3498001
11/03/2023,435.929144,350.3686575,356.3498001
12/03/2023,433.9011899,350.3686575,356.3498001
13/03/2023,425.9594252,350.3686575,356.3498001
14/03/2023,428.225476,350.3686575,356.3498001
15/03/2023,432.8406901,350.3686575,356.3498001
16/03/2023,438.0823178,350.3686575,356.3498001
17/03/2023,443.4749192,350.3686575,356.3498001
18/03/2023,446.8992652,350.3686575,356.3498001
19/03/2023,448.6629822,350.3686575,356.3498001
20/03/2023,439.4325843,350.3686575,356.3498001
21/03/2023,429.4475934,350.3686575,356.3498001
22/03/2023,434.6302463,350.3686575,356.3498001
23/03/2023,440.2771417,350.3686575,356.3498001
24/03/2023,444.0986411,350.3686575,356.3498001
25/03/2023,447.3396982,350.3686575,356.3498001
26/03/2023,444.9970481,350.3686575,356.3498001
27/03/2023,444.9917724,350.3686575,356.3498001
28/03/2023,451.8823569,350.3686575,356.3498001
29/03/2023,455.5384613,350.3686575,356.3498001
30/03/2023,453.5422241,350.3686575,356.3498001
31/03/2023,457.9378708,350.3686575,356.3498001
01/04/2023,454.3205887,364.1956823,370.1405373
02/04/2023,456.2381805,364.1956823,370.1405373
03/04/2023,453.8605569,364.1956823,370.1405373
04/04/2023,452.3163652,364.1956823,370.1405373
05/04/2023,453.1733812,364.1956823,370.1405373
06/04/2023,452.2436167,364.1956823,370.1405373
07/04/2023,456.495059,364.1956823,370.1405373
08/04/2023,456.9974794,364.1956823,370.1405373
09/04/2023,457.5628531,364.1956823,370.1405373
10/04/2023,451.5852916,364.1956823,370.1405373
11/04/2023,461.5983286,364.1956823,370.1405373
12/04/2023,466.7636857,364.1956823,370.1405373
13/04/2023,465.3053388,364.1956823,370.1405373
14/04/2023,470.4563164,364.1956823,370.1405373
15/04/2023,465.2743732,364.1956823,370.1405373
16/04/2023,467.6342592,364.1956823,370.1405373
17/04/2023,470.9896254,364.1956823,370.1405373
18/04/2023,474.4251615,364.1956823,370.1405373
19/04/2023,478.7638647,364.1956823,370.1405373
20/04/2023,477.7999829,364.1956823,370.1405373
21/04/2023,480.7393893,364.1956823,370.1405373
22/04/2023,476.7417761,364.1956823,370.1405373
23/04/2023,482.2275418,364.1956823,370.1405373
24/04/2023,487.1639832,364.1956823,370.1405373
25/04/2023,483.3934059,364.1956823,370.1405373
26/04/2023,486.8572057,364.1956823,370.1405373
27/04/2023,486.74213,364.1956823,370.1405373
28/04/2023,485.5388226,364.1956823,370.1405373
29/04/2023,477.7970887,364.1956823,370.1405373
30/04/2023,479.046447,364.1956823,370.1405373
01/05/2023,477.9310577,366.7810231,375.6926454
02/05/2023,474.5715159,366.7810231,375.6926454
03/05/2023,475.5351881,366.7810231,375.6926454
04/05/2023,475.787427,366.7810231,375.6926454
05/05/2023,472.167611,366.7810231,375.6926454
06/05/2023,470.5558933,366.7810231,375.6926454
07/05/2023,471.2980326,366.7810231,375.6926454
08/05/2023,465.6609072,366.7810231,375.6926454
09/05/2023,468.2702478,366.7810231,375.6926454
10/05/2023,471.30027,366.7810231,375.6926454
11/05/2023,471.3892839,366.7810231,375.6926454
12/05/2023,468.2844929,366.7810231,375.6926454
13/05/2023,461.1308849,366.7810231,375.6926454
14/05/2023,454.0460289,366.7810231,375.6926454
15/05/2023,455.9446556,366.7810231,375.6926454
16/05/2023,456.2597719,366.7810231,375.6926454
17/05/2023,460.8950196,366.7810231,375.6926454
18/05/2023,461.4512003,366.7810231,375.6926454
19/05/2023,464.0265988,366.7810231,375.6926454
20/05/2023,465.7752839,366.7810231,375.6926454
21/05/2023,466.4348958,366.7810231,375.6926454
22/05/2023,468.9043597,366.7810231,375.6926454
23/05/2023,470.9936976,366.7810231,375.6926454
24/05/2023,477.1418931,366.7810231,375.6926454
25/05/2023,471.6981528,366.7810231,375.6926454
26/05/2023,470.3273719,366.7810231,375.6926454
27/05/2023,471.1227274,366.7810231,375.6926454
28/05/2023,473.796348,366.7810231,375.6926454
29/05/2023,474.4865383,366.7810231,375.6926454
30/05/2023,477.4503761,366.7810231,375.6926454
31/05/2023,475.0662208,366.7810231,375.6926454
01/06/2023,479.8725336,377.8691787,375.6926454
02/06/2023,476.4973366,377.8691787,375.6926454
03/06/2023,475.6693222,377.8691787,375.6926454
04/06/2023,477.0718203,377.8691787,375.6926454
05/06/2023,469.1043798,377.8691787,375.6926454
06/06/2023,459.8082575,377.8691787,375.6926454
07/06/2023,458.4508365,377.8691787,375.6926454
08/06/2023,451.8200048,377.8691787,375.6926454
09/06/2023,450.0968567,377.8691787,375.6926454
10/06/2023,449.3555841,377.8691787,375.6926454
11/06/2023,448.3055196,377.8691787,375.6926454
12/06/2023,453.3249735,377.8691787,375.6926454
13/06/2023,455.9180091,377.8691787,375.6926454
14/06/2023,455.2846349,377.8691787,375.6926454
15/06/2023,453.4398194,377.8691787,375.6926454
16/06/2023,457.2099521,377.8691787,375.6926454
17/06/2023,454.3276592,377.8691787,375.6926454
18/06/2023,454.4200131,377.8691787,375.6926454
19/06/2023,451.1846202,377.8691787,375.6926454
20/06/2023,460.9599251,377.8691787,375.6926454
21/06/2023,459.522052,377.8691787,375.6926454
22/06/2023,459.7565376,377.8691787,375.6926454
23/06/2023,462.3050917,377.8691787,375.6926454
24/06/2023,463.2378198,377.8691787,375.6926454
25/06/2023,467.2090185,377.8691787,375.6926454
26/06/2023,467.2200636,377.8691787,375.6926454
27/06/2023,471.4808226,377.8691787,375.6926454
28/06/2023,470.5953437,377.8691787,375.6926454
29/06/2023,470.8684753,377.8691787,375.6926454
30/06/2023,478.8651093,377.8691787,375.6926454
01/07/2023,490.885043,,
02/07/2023,500.9969772,,
03/07/2023,505.3094391,,
04/07/2023,509.1269398,,
05/07/2023,517.8558809,,
06/07/2023,513.3084816,,
07/07/2023,521.404575,,
08/07/2023,521.3561628,,
09/07/2023,524.1341798,,
10/07/2023,525.8821987,,
11/07/2023,534.8644942,,
12/07/2023,535.7811793,,
13/07/2023,540.2244885,,
14/07/2023,545.9241192,,
15/07/2023,546.6786805,,
16/07/2023,546.12271,,
17/07/2023,549.0109426,,
18/07/2023,552.9147354,,
19/07/2023,554.6499284,,
20/07/2023,564.2051491,,
21/07/2023,564.8271025,,
22/07/2023,571.9263908,,
23/07/2023,571.2067472,,
24/07/2023,571.8629329,,
25/07/2023,571.6188509,,
26/07/2023,571.1501101,,
27/07/2023,576.3634216,,
28/07/2023,572.6086371,,
29/07/2023,577.0371386,,
